protein_id,name,pwtype,pathway_id
13034,Cannabinoid receptor signaling,WikiPathways,362
13034,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway,WikiPathways,363
13034,Wnt Signaling in Kidney Disease,WikiPathways,364
13034,ErbB Signaling Pathway,WikiPathways,365
13034,Pancreatic adenocarcinoma pathway,WikiPathways,366
13034,Chromosomal and microsatellite instability in colorectal cancer ,WikiPathways,367
13034,Ras Signaling,WikiPathways,368
13034,Hepatitis B infection,WikiPathways,369
13034,Translation inhibitors in chronically activated PDGFRA cells,WikiPathways,370
13034,Regulatory circuits of the STAT3 signaling pathway,WikiPathways,371
13034,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,372
1138,Muscle contraction,Reactome,373
1138,Smooth Muscle Contraction,Reactome,374
5486,Protein modification; protein glycosylation.,UniProt,375
5486,Mannose type O-glycan biosynthesis,KEGG,376
5486,Metabolic pathways,KEGG,377
5486,Pentose and glucuronate interconversions,KEGG,378
8639,Cell Cycle,Reactome,379
8639,Meiosis,Reactome,380
8639,Meiotic synapsis,Reactome,381
8639,Reproduction,Reactome,382
8639,Ovarian Infertility Genes,WikiPathways,383
8639,DNA IR-damage and cellular response via ATR,WikiPathways,384
8639,DNA Damage Response (only ATM dependent),WikiPathways,385
8639,ATM Signaling Network in Development and Disease ,WikiPathways,386
8639,miRNA Regulation of DNA Damage Response,WikiPathways,387
8639,Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex,WikiPathways,388
8639,DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM,WikiPathways,389
8639,Follicle Stimulating Hormone (FSH) signaling pathway,WikiPathways,390
8639,G1 to S cell cycle control,WikiPathways,391
8639,Integrated Cancer Pathway,WikiPathways,392
8639,"GPCRs, Other",WikiPathways,393
8639,Signaling Pathways in Glioblastoma,WikiPathways,394
8639,Cell Cycle,WikiPathways,395
8639,Pathways Affected in Adenoid Cystic Carcinoma,WikiPathways,396
8639,DDX1 as a regulatory component of the Drosha microprocessor,WikiPathways,397
8639,Peptide GPCRs,WikiPathways,398
8639,Homologous recombination,WikiPathways,399
8639,Breast cancer pathway,WikiPathways,400
8639,Rett syndrome causing genes,WikiPathways,401
8639,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,402
8639,Joubert Syndrome,WikiPathways,403
138,Dilated cardiomyopathy (DCM),KEGG,404
138,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,405
138,Hypertrophic cardiomyopathy (HCM),KEGG,406
138,Cell Cycle,Reactome,407
138,"Cell Cycle, Mitotic",Reactome,408
138,Depolymerisation of the Nuclear Lamina,Reactome,409
138,Initiation of Nuclear Envelope Reformation,Reactome,410
138,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,Reactome,411
138,M Phase,Reactome,412
138,Mitotic Anaphase,Reactome,413
138,Mitotic Metaphase and Anaphase,Reactome,414
138,Mitotic Prophase,Reactome,415
138,Nuclear Envelope Breakdown,Reactome,416
138,Nuclear Envelope Reassembly,Reactome,417
138,Protein localization,Reactome,418
138,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,419
138,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,420
15986,Ion channel transport,Reactome,421
15986,Stimuli-sensing channels,Reactome,422
15986,Transport of small molecules,Reactome,423
219,PI3K-Akt signaling pathway,KEGG,424
219,ECM-receptor interaction,KEGG,425
219,Focal adhesion,KEGG,426
219,Protein digestion and absorption,KEGG,427
219,Human papillomavirus infection,KEGG,428
219,Inflammation mediated by chemokine and cytokine signaling pathway,PathwayCommons: panther,429
219,Integrin signalling pathway,PathwayCommons: panther,430
219,Beta1 integrin cell surface interactions,PathwayCommons: pid,431
219,Syndecan-1-mediated signaling events,PathwayCommons: pid,432
219,Integrins in angiogenesis,PathwayCommons: pid,433
219,Assembly of collagen fibrils and other multimeric structures,Reactome,434
219,Axon guidance,Reactome,435
219,Collagen biosynthesis and modifying enzymes,Reactome,436
219,Collagen chain trimerization,Reactome,437
219,Collagen formation,Reactome,438
219,Developmental Biology,Reactome,439
219,Extracellular matrix organization,Reactome,440
219,NCAM signaling for neurite out-growth,Reactome,441
219,NCAM1 interactions,Reactome,442
219,Signal Transduction,Reactome,443
219,Signaling by PDGF,Reactome,444
219,Signaling by Receptor Tyrosine Kinases,Reactome,445
219,miRNA targets in ECM and membrane receptors,WikiPathways,446
219,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,447
219,PI3K-Akt Signaling Pathway,WikiPathways,448
8290,Dilated cardiomyopathy (DCM),KEGG,449
8290,Viral myocarditis,KEGG,450
8290,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,451
8290,Hypertrophic cardiomyopathy (HCM),KEGG,452
8290,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,453
8290,Integrin-mediated Cell Adhesion,WikiPathways,454
8290,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,455
8290,PI3K-Akt Signaling Pathway,WikiPathways,456
8290,Viral Acute Myocarditis,WikiPathways,457
8290,Hippo-Merlin Signaling Dysregulation,WikiPathways,458
8290,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,459
3179,ECM-receptor interaction,KEGG,460
3179,Dilated cardiomyopathy (DCM),KEGG,461
3179,Viral myocarditis,KEGG,462
3179,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,463
3179,Hypertrophic cardiomyopathy (HCM),KEGG,464
3179,Signaling events mediated by VEGFR1 and VEGFR2,PathwayCommons: pid,465
3179,Axon guidance,Reactome,466
3179,"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",Reactome,467
3179,"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",Reactome,468
3179,"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",Reactome,469
3179,Developmental Biology,Reactome,470
3179,Disease,Reactome,471
3179,Diseases associated with O-glycosylation of proteins,Reactome,472
3179,Diseases of glycosylation,Reactome,473
3179,ECM proteoglycans,Reactome,474
3179,Extracellular matrix organization,Reactome,475
3179,Metabolism of proteins,Reactome,476
3179,Non-integrin membrane-ECM interactions,Reactome,477
3179,O-linked glycosylation,Reactome,478
3179,Post-translational protein modification,Reactome,479
3179,Regulation of expression of SLITs and ROBOs,Reactome,480
3179,Signaling by ROBO receptors,Reactome,481
3179,Integrated Breast Cancer Pathway,WikiPathways,482
3179,Primary Focal Segmental Glomerulosclerosis FSGS,WikiPathways,483
3179,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,484
3179,Viral Acute Myocarditis,WikiPathways,485
3179,Fragile X Syndrome ,WikiPathways,486
13773,Protein modification; protein glycosylation.,UniProt,487
13773,Mannose type O-glycan biosynthesis,KEGG,488
13773,Metabolic pathways,KEGG,489
13773,Metabolism of proteins,Reactome,490
13773,O-linked glycosylation,Reactome,491
13773,Post-translational protein modification,Reactome,492
224,Protein modification; protein glycosylation.,UniProt,493
224,N-Glycan biosynthesis,KEGG,494
224,Metabolic pathways,KEGG,495
224,dolichyl-diphosphooligosaccharide biosynthesis,PathwayCommons: humancyc,496
224,Asparagine N-linked glycosylation,Reactome,497
224,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Reactome,498
224,Defective DPM1 causes DPM1-CDG (CDG-1e),Reactome,499
224,Defective DPM2 causes DPM2-CDG (CDG-1u),Reactome,500
224,Defective DPM3 causes DPM3-CDG (CDG-1o),Reactome,501
224,Disease,Reactome,502
224,Diseases associated with glycosylation precursor biosynthesis,Reactome,503
224,Diseases of glycosylation,Reactome,504
224,Metabolism of proteins,Reactome,505
224,Post-translational modification: synthesis of GPI-anchored proteins,Reactome,506
224,Post-translational protein modification,Reactome,507
224,Synthesis of dolichyl-phosphate mannose,Reactome,508
224,Synthesis of substrates in N-glycan biosythesis,Reactome,509
224,Glycosylation and related congenital defects,WikiPathways,510
1881,Attenuation phase,Reactome,511
1881,Cellular response to heat stress,Reactome,512
1881,Cellular responses to external stimuli,Reactome,513
1881,Cellular responses to stress,Reactome,514
1881,HSF1 activation,Reactome,515
1881,HSF1-dependent transactivation,Reactome,516
1881,Regulation of HSF1-mediated heat shock response,Reactome,517
19177,Protein modification; protein glycosylation.,UniProt,518
19177,Other types of O-glycan biosynthesis,KEGG,519
19177,Mannose type O-glycan biosynthesis,KEGG,520
19177,Metabolic pathways,KEGG,521
19177,"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",Reactome,522
19177,"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",Reactome,523
19177,Disease,Reactome,524
19177,Diseases associated with O-glycosylation of proteins,Reactome,525
19177,Diseases of glycosylation,Reactome,526
19177,Metabolism of proteins,Reactome,527
19177,O-linked glycosylation,Reactome,528
19177,Post-translational protein modification,Reactome,529
9963,Protein modification; protein glycosylation.,UniProt,530
9963,Other types of O-glycan biosynthesis,KEGG,531
9963,Mannose type O-glycan biosynthesis,KEGG,532
9963,Metabolic pathways,KEGG,533
9963,"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",Reactome,534
9963,"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",Reactome,535
9963,Disease,Reactome,536
9963,Diseases associated with O-glycosylation of proteins,Reactome,537
9963,Diseases of glycosylation,Reactome,538
9963,Metabolism of proteins,Reactome,539
9963,O-linked glycosylation,Reactome,540
9963,Post-translational protein modification,Reactome,541
9123,Membrane Trafficking,Reactome,542
9123,RAB GEFs exchange GTP for GDP on RABs,Reactome,543
9123,Rab regulation of trafficking,Reactome,544
9123,Vesicle-mediated transport,Reactome,545
9123,Genes related to primary cilium development (based on CRISPR),WikiPathways,546
12022,Dilated cardiomyopathy (DCM),KEGG,547
12022,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,548
12022,Hypertrophic cardiomyopathy (HCM),KEGG,549
12022,Apoptosis,KEGG,550
12022,FAS signaling pathway,PathwayCommons: panther,551
12022,Caspase Cascade in Apoptosis,PathwayCommons: pid,552
12022,Apoptosis,Reactome,553
12022,Apoptotic cleavage of cellular proteins,Reactome,554
12022,Apoptotic execution phase,Reactome,555
12022,Breakdown of the nuclear lamina,Reactome,556
12022,Cell Cycle,Reactome,557
12022,"Cell Cycle, Mitotic",Reactome,558
12022,Depolymerisation of the Nuclear Lamina,Reactome,559
12022,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,Reactome,560
12022,Disease,Reactome,561
12022,Diseases of signal transduction,Reactome,562
12022,IRE1alpha activates chaperones,Reactome,563
12022,Initiation of Nuclear Envelope Reformation,Reactome,564
12022,M Phase,Reactome,565
12022,Meiosis,Reactome,566
12022,Meiotic synapsis,Reactome,567
12022,Metabolism of proteins,Reactome,568
12022,Mitotic Anaphase,Reactome,569
12022,Mitotic Metaphase and Anaphase,Reactome,570
12022,Mitotic Prophase,Reactome,571
12022,Neurodegenerative Diseases,Reactome,572
12022,Nuclear Envelope Breakdown,Reactome,573
12022,Nuclear Envelope Reassembly,Reactome,574
12022,Oncogenic MAPK signaling,Reactome,575
12022,Programmed Cell Death,Reactome,576
12022,Reproduction,Reactome,577
12022,Signaling by BRAF and RAF fusions,Reactome,578
12022,Unfolded Protein Response (UPR),Reactome,579
12022,XBP1(S) activates chaperone genes,Reactome,580
12022,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,581
12022,Adipogenesis,WikiPathways,582
12022,Regulation of Actin Cytoskeleton,WikiPathways,583
12022,miRNA targets in ECM and membrane receptors,WikiPathways,584
12022,Nanoparticle-mediated activation of receptor signaling,WikiPathways,585
12022,Integrin-mediated Cell Adhesion,WikiPathways,586
12022,Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation,WikiPathways,587
12022,Ebola Virus Pathway on Host,WikiPathways,588
12022,Lamin A-processing pathway,WikiPathways,589
12022,PI3K-Akt Signaling Pathway,WikiPathways,590
12022,Hippo-Merlin Signaling Dysregulation,WikiPathways,591
1273,Cardiac conduction,Reactome,592
1273,Ion homeostasis,Reactome,593
1273,Muscle contraction,Reactome,594
7626,Dilated cardiomyopathy (DCM),KEGG,595
7626,Hypertrophic cardiomyopathy (HCM),KEGG,596
7626,Hemostasis,Reactome,597
7626,Muscle contraction,Reactome,598
7626,"Platelet activation, signaling and aggregation",Reactome,599
7626,Platelet degranulation,Reactome,600
7626,Response to elevated platelet cytosolic Ca2+,Reactome,601
7626,Striated Muscle Contraction,Reactome,602
7626,Striated Muscle Contraction Pathway,WikiPathways,603
18683,mRNA surveillance pathway,KEGG,604
18683,Influenza A,KEGG,605
18683,Disease,Reactome,606
18683,Gene expression (Transcription),Reactome,607
18683,Host Interactions with Influenza Factors,Reactome,608
18683,Infectious disease,Reactome,609
18683,Influenza Infection,Reactome,610
18683,Inhibition of Host mRNA Processing and RNA Silencing,Reactome,611
18683,Metabolism of RNA,Reactome,612
18683,NS1 Mediated Effects on Host Pathways,Reactome,613
18683,Processing of Capped Intron-Containing Pre-mRNA,Reactome,614
18683,Processing of Capped Intronless Pre-mRNA,Reactome,615
18683,Processing of Intronless Pre-mRNAs,Reactome,616
18683,RNA Polymerase II Transcription,Reactome,617
18683,RNA Polymerase II Transcription Termination,Reactome,618
18683,mRNA 3'-end processing,Reactome,619
18683,mRNA Splicing,Reactome,620
18683,mRNA Splicing - Major Pathway,Reactome,621
18683,mRNA Processing,WikiPathways,622
16312,Protein modification; protein ubiquitination.,UniProt,623
16312,Ubiquitin mediated proteolysis,KEGG,624
16312,TNFalpha,PathwayCommons: netpath,625
16312,Adaptive Immune System,Reactome,626
16312,Antigen processing: Ubiquitination & Proteasome degradation,Reactome,627
16312,Class I MHC mediated antigen processing & presentation,Reactome,628
16312,Cytosolic sensors of pathogen-associated DNA,Reactome,629
16312,Immune System,Reactome,630
16312,Innate Immune System,Reactome,631
16312,Regulation of innate immune responses to cytosolic DNA,Reactome,632
9491,Dilated cardiomyopathy (DCM),KEGG,633
9491,Viral myocarditis,KEGG,634
9491,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,635
9491,Hypertrophic cardiomyopathy (HCM),KEGG,636
9491,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,637
9491,miRNA targets in ECM and membrane receptors,WikiPathways,638
9491,Integrin-mediated Cell Adhesion,WikiPathways,639
9491,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,640
9491,PI3K-Akt Signaling Pathway,WikiPathways,641
9491,Viral Acute Myocarditis,WikiPathways,642
9491,Hippo-Merlin Signaling Dysregulation,WikiPathways,643
9491,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,644
18866,Tight junction,KEGG,645
7069,PI3K-Akt signaling pathway,KEGG,646
7069,ECM-receptor interaction,KEGG,647
7069,Focal adhesion,KEGG,648
7069,Dilated cardiomyopathy (DCM),KEGG,649
7069,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG,650
7069,Hypertrophic cardiomyopathy (HCM),KEGG,651
7069,Regulation of actin cytoskeleton,KEGG,652
7069,Human papillomavirus infection,KEGG,653
7069,Integrin signalling pathway,PathwayCommons: panther,654
7069,Beta1 integrin cell surface interactions,PathwayCommons: pid,655
7069,Integrin signaling pathway ( Integrin signaling pathway ),PathwayCommons: inoh,656
7069,Plexin-D1 Signaling,PathwayCommons: pid,657
7069,Arf6 trafficking events,PathwayCommons: pid,658
7069,Integrin family cell surface interactions,PathwayCommons: pid,659
7069,ECM proteoglycans,Reactome,660
7069,Extracellular matrix organization,Reactome,661
7069,Integrin cell surface interactions,Reactome,662
7069,Laminin interactions,Reactome,663
7069,Focal Adhesion,WikiPathways,664
7069,Primary Focal Segmental Glomerulosclerosis FSGS,WikiPathways,665
7069,TGF-beta Signaling Pathway,WikiPathways,666
7069,Serotonin Transporter Activity,WikiPathways,667
7069,Arrhythmogenic Right Ventricular Cardiomyopathy,WikiPathways,668
7069,MFAP5-mediated ovarian cancer cell motility and invasiveness,WikiPathways,669
7069,Integrin-mediated Cell Adhesion,WikiPathways,670
7069,Human Complement System,WikiPathways,671
7069,Osteoblast Signaling,WikiPathways,672
7069,Osteopontin Signaling,WikiPathways,673
7069,Ebola Virus Pathway on Host,WikiPathways,674
7069,Osteoclast Signaling,WikiPathways,675
7069,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,WikiPathways,676
7069,Monoamine Transport,WikiPathways,677
7069,VEGFA-VEGFR2 Signaling Pathway,WikiPathways,678
7069,PI3K-Akt Signaling Pathway,WikiPathways,679
7069,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,WikiPathways,680
7069,Hippo-Merlin Signaling Dysregulation,WikiPathways,681
7069,Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms,WikiPathways,682
226,Protein modification; protein glycosylation.,UniProt,683
226,N-Glycan biosynthesis,KEGG,684
226,Metabolic pathways,KEGG,685
226,dolichyl-diphosphooligosaccharide biosynthesis,PathwayCommons: humancyc,686
226,Asparagine N-linked glycosylation,Reactome,687
226,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Reactome,688
226,Defective DPM1 causes DPM1-CDG (CDG-1e),Reactome,689
226,Defective DPM2 causes DPM2-CDG (CDG-1u),Reactome,690
226,Defective DPM3 causes DPM3-CDG (CDG-1o),Reactome,691
226,Disease,Reactome,692
226,Diseases associated with glycosylation precursor biosynthesis,Reactome,693
226,Diseases of glycosylation,Reactome,694
226,Metabolism of proteins,Reactome,695
226,Post-translational modification: synthesis of GPI-anchored proteins,Reactome,696
226,Post-translational protein modification,Reactome,697
226,Synthesis of dolichyl-phosphate mannose,Reactome,698
226,Synthesis of substrates in N-glycan biosythesis,Reactome,699
226,Glycosylation and related congenital defects,WikiPathways,700
225,Protein modification; protein glycosylation.,UniProt,701
225,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG,702
225,N-Glycan biosynthesis,KEGG,703
225,Metabolic pathways,KEGG,704
225,Asparagine N-linked glycosylation,Reactome,705
225,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",Reactome,706
225,Defective DPM1 causes DPM1-CDG (CDG-1e),Reactome,707
225,Defective DPM2 causes DPM2-CDG (CDG-1u),Reactome,708
225,Defective DPM3 causes DPM3-CDG (CDG-1o),Reactome,709
225,Disease,Reactome,710
225,Diseases associated with glycosylation precursor biosynthesis,Reactome,711
225,Diseases of glycosylation,Reactome,712
225,Metabolism of proteins,Reactome,713
225,Post-translational modification: synthesis of GPI-anchored proteins,Reactome,714
225,Post-translational protein modification,Reactome,715
225,Synthesis of dolichyl-phosphate mannose,Reactome,716
225,Synthesis of glycosylphosphatidylinositol (GPI),Reactome,717
225,Synthesis of substrates in N-glycan biosythesis,Reactome,718
225,Glycosylation and related congenital defects,WikiPathways,719
225,"Classical pathway of steroidogenesis, including diseases",WikiPathways,720
16524,Envelope proteins and their potential roles in EDMD physiopathology,WikiPathways,721
16524,Pathways Regulating Hippo Signaling,WikiPathways,722
16524,Joubert Syndrome,WikiPathways,723
