name,protein_id,protein_name,metabolite_name,metabolite_id,chemical_formula,smiles,average_moleclular_weight,taxonomy_direct_parent,taxonomy_class,taxonomy_sub_class
muscular dystrophy,15595,ACES_HUMAN,5-O-Desmethyldonepezil,HMDB0013958,C23H27NO3,COC1=C(O)C=C2CC(CC3CCN(CC4=CC=CC=C4)CC3)C(=O)C2=C1,365.4654,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,15595,ACES_HUMAN,5-O-Desmethyldonepezil,HMDB0013958,C23H27NO3,COC1=C(O)C=C2CC(CC3CCN(CC4=CC=CC=C4)CC3)C(=O)C2=C1,365.4654,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,15595,ACES_HUMAN,5-O-Desmethyldonepezil,HMDB0013958,C23H27NO3,COC1=C(O)C=C2CC(CC3CCN(CC4=CC=CC=C4)CC3)C(=O)C2=C1,365.4654,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,15595,ACES_HUMAN,Acetic acid,HMDB0000042,C2H4O2,CC(O)=O,60.052,Carboxylic acids,Carboxylic acids and derivatives,Carboxylic acids
muscular dystrophy,15595,ACES_HUMAN,Acetic acid,HMDB0000042,C2H4O2,CC(O)=O,60.052,Carboxylic acids,Carboxylic acids and derivatives,Carboxylic acids
muscular dystrophy,15595,ACES_HUMAN,Acetic acid,HMDB0000042,C2H4O2,CC(O)=O,60.052,Carboxylic acids,Carboxylic acids and derivatives,Carboxylic acids
muscular dystrophy,15595,ACES_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Acetylcholine,HMDB0000895,C7H16NO2,CC(=O)OCC[N+](C)(C)C,146.2074,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,16312,TRI32_HUMAN,Adenosine monophosphate,HMDB0000045,C10H14N5O7P,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1,347.2212,Purine ribonucleoside monophosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,1273,DMPK_HUMAN,Adenosine triphosphate,HMDB0000538,C10H16N5O13P3,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,507.181,Purine ribonucleoside triphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,16312,TRI32_HUMAN,Adenosine triphosphate,HMDB0000538,C10H16N5O13P3,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,507.181,Purine ribonucleoside triphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,1273,DMPK_HUMAN,ADP,HMDB0001341,C10H15N5O10P2,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,427.2011,Purine ribonucleoside diphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,15595,ACES_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,15595,ACES_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,15595,ACES_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Ambenonium,HMDB0015254,C28H42Cl2N4O2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,537.565,Alpha amino acid amides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Arachidic acid,HMDB0002212,C20H40O2,CCCCCCCCCCCCCCCCCCCC(O)=O,312.5304,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Arachidic acid,HMDB0002212,C20H40O2,CCCCCCCCCCCCCCCCCCCC(O)=O,312.5304,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Arachidic acid,HMDB0002212,C20H40O2,CCCCCCCCCCCCCCCCCCCC(O)=O,312.5304,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Arachidonic acid,HMDB0001043,C20H32O2,CCCCCC=C/CC=C/CC=C/CC=C/CCCC(O)=O,304.4669,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Arachidonic acid,HMDB0001043,C20H32O2,CCCCCC=C/CC=C/CC=C/CC=C/CCCC(O)=O,304.4669,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Arachidonic acid,HMDB0001043,C20H32O2,CCCCCC=C/CC=C/CC=C/CC=C/CCCC(O)=O,304.4669,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Bambuterol,HMDB0015478,C18H29N3O5,CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C,367.44,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Bambuterol,HMDB0015478,C18H29N3O5,CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C,367.44,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Bambuterol,HMDB0015478,C18H29N3O5,CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C,367.44,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Butyric acid,HMDB0000039,C4H8O2,CCCC(O)=O,88.1051,Straight chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Butyric acid,HMDB0000039,C4H8O2,CCCC(O)=O,88.1051,Straight chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Butyric acid,HMDB0000039,C4H8O2,CCCC(O)=O,88.1051,Straight chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,19177,POMT1_HUMAN,Calcium,HMDB0000464,Ca,[Ca++],40.078,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,13034,CAN3_HUMAN,Calcium,HMDB0000464,Ca,[Ca++],40.078,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,15986,ANO5_HUMAN,Calcium,HMDB0000464,Ca,[Ca++],40.078,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,9963,POMT2_HUMAN,Calcium,HMDB0000464,Ca,[Ca++],40.078,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,15986,ANO5_HUMAN,Chloride ion,HMDB0000492,Cl,[Cl-],35.453,Homogeneous halogens,Homogeneous halogens,
muscular dystrophy,17341,CHLE_HUMAN,Chloroprocaine,HMDB0015292,C13H19ClN2O2,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,270.755,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Chloroprocaine,HMDB0015292,C13H19ClN2O2,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,270.755,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Chloroprocaine,HMDB0015292,C13H19ClN2O2,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,270.755,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Chlorphenesin,HMDB0014994,C9H11ClO3,OCC(O)COC1=CC=C(Cl)C=C1,202.635,Phenol ethers,Phenol ethers,
muscular dystrophy,17341,CHLE_HUMAN,Chlorphenesin,HMDB0014994,C9H11ClO3,OCC(O)COC1=CC=C(Cl)C=C1,202.635,Phenol ethers,Phenol ethers,
muscular dystrophy,17341,CHLE_HUMAN,Chlorphenesin,HMDB0014994,C9H11ClO3,OCC(O)COC1=CC=C(Cl)C=C1,202.635,Phenol ethers,Phenol ethers,
muscular dystrophy,17341,CHLE_HUMAN,Chlorpromazine,HMDB0014620,C17H19ClN2S,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,318.864,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,17341,CHLE_HUMAN,Chlorpromazine,HMDB0014620,C17H19ClN2S,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,318.864,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,17341,CHLE_HUMAN,Chlorpromazine,HMDB0014620,C17H19ClN2S,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,318.864,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,17341,CHLE_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Choline,HMDB0000097,C5H14NO,C[N+](C)(C)CCO,104.1708,Cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Cisplatin,HMDB0014656,Cl2H4N2Pt,N[Pt](N)(Cl)Cl,298.035,Transition metal chlorides,Transition metal salts,Transition metal chlorides
muscular dystrophy,17341,CHLE_HUMAN,Cisplatin,HMDB0014656,Cl2H4N2Pt,N[Pt](N)(Cl)Cl,298.035,Transition metal chlorides,Transition metal salts,Transition metal chlorides
muscular dystrophy,17341,CHLE_HUMAN,Cisplatin,HMDB0014656,Cl2H4N2Pt,N[Pt](N)(Cl)Cl,298.035,Transition metal chlorides,Transition metal salts,Transition metal chlorides
muscular dystrophy,17341,CHLE_HUMAN,Cyclopentolate,HMDB0015114,C17H25NO3,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,291.3853,Benzene and substituted derivatives,Benzene and substituted derivatives,
muscular dystrophy,17341,CHLE_HUMAN,Cyclopentolate,HMDB0015114,C17H25NO3,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,291.3853,Benzene and substituted derivatives,Benzene and substituted derivatives,
muscular dystrophy,17341,CHLE_HUMAN,Cyclopentolate,HMDB0015114,C17H25NO3,CN(C)CCOC(=O)C(C1=CC=CC=C1)C1(O)CCCC1,291.3853,Benzene and substituted derivatives,Benzene and substituted derivatives,
muscular dystrophy,8327,SELN_HUMAN,Cysteinyl,HMDB0250708,C3H6NOS,NC(CS)[C]=O,104.15,Alkylthiols,Thiols,Alkylthiols
muscular dystrophy,8327,SELN_HUMAN,Cysteinyl,HMDB0250708,C3H6NOS,NC(CS)[C]=O,104.15,Alkylthiols,Thiols,Alkylthiols
muscular dystrophy,8327,SELN_HUMAN,Cysteinyl,HMDB0250708,C3H6NOS,NC(CS)[C]=O,104.15,Alkylthiols,Thiols,Alkylthiols
muscular dystrophy,17341,CHLE_HUMAN,D-Mannose,HMDB0000169,C6H12O6,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,180.1559,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17341,CHLE_HUMAN,D-Mannose,HMDB0000169,C6H12O6,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,180.1559,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17341,CHLE_HUMAN,D-Mannose,HMDB0000169,C6H12O6,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,180.1559,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17836,GMPPB_HUMAN,D-Mannose 1-phosphate,HMDB0006330,C6H13O9P,OC[C@H]1O[C@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17341,CHLE_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,15595,ACES_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Decamethonium,HMDB0015375,C16H38N2,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,258.4863,Decamethonium compounds,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Demecarium,HMDB0015079,C32H52N4O4,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,556.7797,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Dibucaine,HMDB0014668,C20H29N3O2,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,343.4632,Quinolones and derivatives,Quinolines and derivatives,Quinolones and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Dibucaine,HMDB0014668,C20H29N3O2,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,343.4632,Quinolones and derivatives,Quinolines and derivatives,Quinolones and derivatives
