name,protein_id,protein_name,metabolite_name,metabolite_id,chemical_formula,smiles,average_moleclular_weight,taxonomy_direct_parent,taxonomy_class,taxonomy_sub_class
muscular dystrophy,17341,CHLE_HUMAN,Dibucaine,HMDB0014668,C20H29N3O2,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,343.4632,Quinolones and derivatives,Quinolines and derivatives,Quinolones and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Diethylcarbamazine,HMDB0014849,C10H21N3O,CCN(CC)C(=O)N1CCN(C)CC1,199.2932,Piperazine carboxamides,Diazinanes,Piperazines
muscular dystrophy,17341,CHLE_HUMAN,Diethylcarbamazine,HMDB0014849,C10H21N3O,CCN(CC)C(=O)N1CCN(C)CC1,199.2932,Piperazine carboxamides,Diazinanes,Piperazines
muscular dystrophy,17341,CHLE_HUMAN,Diethylcarbamazine,HMDB0014849,C10H21N3O,CCN(CC)C(=O)N1CCN(C)CC1,199.2932,Piperazine carboxamides,Diazinanes,Piperazines
muscular dystrophy,17341,CHLE_HUMAN,Dipivefrin,HMDB0014592,C19H29NO5,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,351.4373,Phenol esters,Phenol esters,
muscular dystrophy,17341,CHLE_HUMAN,Dipivefrin,HMDB0014592,C19H29NO5,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,351.4373,Phenol esters,Phenol esters,
muscular dystrophy,17341,CHLE_HUMAN,Dipivefrin,HMDB0014592,C19H29NO5,CNCC(O)C1=CC(OC(=O)C(C)(C)C)=C(OC(=O)C(C)(C)C)C=C1,351.4373,Phenol esters,Phenol esters,
muscular dystrophy,19177,POMT1_HUMAN,Dolichol phosphate,HMDB0006353,(C5H8)nC10H21O4P,CC(CCOP(O)(O)=O)CCC=C(/C)CCC=C(C)C,,Sesquiterpenoids,Prenol lipids,Sesquiterpenoids
muscular dystrophy,9963,POMT2_HUMAN,Dolichol phosphate,HMDB0006353,(C5H8)nC10H21O4P,CC(CCOP(O)(O)=O)CCC=C(/C)CCC=C(C)C,,Sesquiterpenoids,Prenol lipids,Sesquiterpenoids
muscular dystrophy,224,DPM1_HUMAN,Dolichol phosphate,HMDB0006353,(C5H8)nC10H21O4P,CC(CCOP(O)(O)=O)CCC=C(/C)CCC=C(C)C,,Sesquiterpenoids,Prenol lipids,Sesquiterpenoids
muscular dystrophy,225,DPM2_HUMAN,Dolichol-20,HMDB0005176,C100H164O,CC(CCO)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C,1382.3716,Polyprenols,Prenol lipids,Polyprenols
muscular dystrophy,19177,POMT1_HUMAN,Dolichol-20,HMDB0005176,C100H164O,CC(CCO)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C,1382.3716,Polyprenols,Prenol lipids,Polyprenols
muscular dystrophy,226,DPM3_HUMAN,Dolichol-20,HMDB0005176,C100H164O,CC(CCO)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C,1382.3716,Polyprenols,Prenol lipids,Polyprenols
muscular dystrophy,224,DPM1_HUMAN,Dolichol-20,HMDB0005176,C100H164O,CC(CCO)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C,1382.3716,Polyprenols,Prenol lipids,Polyprenols
muscular dystrophy,9963,POMT2_HUMAN,Dolichol-20,HMDB0005176,C100H164O,CC(CCO)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C,1382.3716,Polyprenols,Prenol lipids,Polyprenols
muscular dystrophy,224,DPM1_HUMAN,Dolichyl beta-D-mannosyl phosphate,HMDB0012218,C86H143O9P,OC[C@H]1O[C@@H](OP(=O)(O)OCCC(C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(/C)CCC=C(C)C)[C@@H](O)[C@@H](O)[C@@H]1O,1352.024,Dolichyl monophosphates,Prenol lipids,Polyprenols
muscular dystrophy,19177,POMT1_HUMAN,Dolichyl phosphate D-mannose,HMDB0000994,C6H13O9P,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,226,DPM3_HUMAN,Dolichyl phosphate D-mannose,HMDB0000994,C6H13O9P,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,9963,POMT2_HUMAN,Dolichyl phosphate D-mannose,HMDB0000994,C6H13O9P,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,224,DPM1_HUMAN,Dolichyl phosphate D-mannose,HMDB0000994,C6H13O9P,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,225,DPM2_HUMAN,Dolichyl phosphate D-mannose,HMDB0000994,C6H13O9P,OC[C@H]1O[C@@H](OP(O)(O)=O)[C@@H](O)[C@@H](O)[C@@H]1O,260.1358,Monosaccharide phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,15595,ACES_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,15595,ACES_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,17341,CHLE_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,17341,CHLE_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,15595,ACES_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,17341,CHLE_HUMAN,Donepezil,HMDB0005041,C24H29NO3,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1,379.492,N-benzylpiperidines,Piperidines,Benzylpiperidines
muscular dystrophy,17341,CHLE_HUMAN,Doxacurium chloride,HMDB0015266,C56H78N2O16,COC1=CC(CC2C3=C(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC4=C(C2CC2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C(OC)C(OC)=C4)C=C(OC)C(OC)=C3OC)=CC(OC)=C1OC,1035.2223,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Doxacurium chloride,HMDB0015266,C56H78N2O16,COC1=CC(CC2C3=C(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC4=C(C2CC2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C(OC)C(OC)=C4)C=C(OC)C(OC)=C3OC)=CC(OC)=C1OC,1035.2223,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Doxacurium chloride,HMDB0015266,C56H78N2O16,COC1=CC(CC2C3=C(CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC4=C(C2CC2=CC(OC)=C(OC)C(OC)=C2)C(OC)=C(OC)C(OC)=C4)C=C(OC)C(OC)=C3OC)=CC(OC)=C1OC,1035.2223,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Drospirenone,HMDB0015467,C24H30O3,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,366.4932,Spironolactones and derivatives,Steroids and steroid derivatives,Steroid lactones
muscular dystrophy,17341,CHLE_HUMAN,Drospirenone,HMDB0015467,C24H30O3,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,366.4932,Spironolactones and derivatives,Steroids and steroid derivatives,Steroid lactones
muscular dystrophy,17341,CHLE_HUMAN,Drospirenone,HMDB0015467,C24H30O3,[H][C@@]12C[C@]1([H])[C@@]1([H])[C@]3([H])[C@]4([H])C[C@]4([H])[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@]1([H])[C@@]1(C)CCC(=O)C=C21,366.4932,Spironolactones and derivatives,Steroids and steroid derivatives,Steroid lactones
muscular dystrophy,17341,CHLE_HUMAN,Echothiophate,HMDB0015190,C9H23NO3PS,CCOP(=O)(OCC)SCC[N+](C)(C)C,256.323,Tetraalkylammonium salts,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Echothiophate,HMDB0015190,C9H23NO3PS,CCOP(=O)(OCC)SCC[N+](C)(C)C,256.323,Tetraalkylammonium salts,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Echothiophate,HMDB0015190,C9H23NO3PS,CCOP(=O)(OCC)SCC[N+](C)(C)C,256.323,Tetraalkylammonium salts,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,15595,ACES_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,15595,ACES_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,17341,CHLE_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,17341,CHLE_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,15595,ACES_HUMAN,Edrophonium,HMDB0015145,C10H16NO,CC[N+](C)(C)C1=CC(O)=CC=C1,166.2401,Aniline and substituted anilines,Benzene and substituted derivatives,Aniline and substituted anilines
muscular dystrophy,16524,TMM43_HUMAN,Emerin,HMDB0251772,C20H16N2O2,COC1=CC=C(C=C(C#N)C(=CC2=CC=C(OC)C=C2)C#N)C=C1,316.36,"Lignans, neolignans and related compounds",,
muscular dystrophy,17341,CHLE_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,15595,ACES_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,17341,CHLE_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,15595,ACES_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,17341,CHLE_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,15595,ACES_HUMAN,Ephedrine,HMDB0015451,C10H15NO,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,165.2322,Phenylpropanes,Benzene and substituted derivatives,Phenylpropanes
muscular dystrophy,17341,CHLE_HUMAN,Ethopropazine,HMDB0014536,C19H24N2S,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,312.472,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,17341,CHLE_HUMAN,Ethopropazine,HMDB0014536,C19H24N2S,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,312.472,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,17341,CHLE_HUMAN,Ethopropazine,HMDB0014536,C19H24N2S,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,312.472,Phenothiazines,Benzothiazines,Phenothiazines
muscular dystrophy,15595,ACES_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,17341,CHLE_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,15595,ACES_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,15595,ACES_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,17341,CHLE_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,17341,CHLE_HUMAN,Galantamine,HMDB0014812,C17H21NO3,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,287.3535,Galanthamine-type amaryllidaceae alkaloids,Amaryllidaceae alkaloids,Galanthamine-type amaryllidaceae alkaloids
muscular dystrophy,15595,ACES_HUMAN,Gallamine Triethiodide,HMDB0014626,C30H60N3O3,CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC,510.8157,Phenol ethers,Phenol ethers,
muscular dystrophy,15595,ACES_HUMAN,Gallamine Triethiodide,HMDB0014626,C30H60N3O3,CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC,510.8157,Phenol ethers,Phenol ethers,
muscular dystrophy,15595,ACES_HUMAN,Gallamine Triethiodide,HMDB0014626,C30H60N3O3,CC[N+](CC)(CC)CCOC1=CC=CC(OCC[N+](CC)(CC)CC)=C1OCC[N+](CC)(CC)CC,510.8157,Phenol ethers,Phenol ethers,
muscular dystrophy,225,DPM2_HUMAN,Guanosine diphosphate,HMDB0001201,C10H15N5O11P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,443.2005,Purine ribonucleoside diphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,224,DPM1_HUMAN,Guanosine diphosphate,HMDB0001201,C10H15N5O11P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,443.2005,Purine ribonucleoside diphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,226,DPM3_HUMAN,Guanosine diphosphate,HMDB0001201,C10H15N5O11P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,443.2005,Purine ribonucleoside diphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,17836,GMPPB_HUMAN,Guanosine diphosphate,HMDB0001201,C10H15N5O11P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,443.2005,Purine ribonucleoside diphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,224,DPM1_HUMAN,Guanosine diphosphate mannose,HMDB0001163,C16H25N5O16P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,605.3411,Purine nucleotide sugars,Purine nucleotides,Purine nucleotide sugars
muscular dystrophy,225,DPM2_HUMAN,Guanosine diphosphate mannose,HMDB0001163,C16H25N5O16P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,605.3411,Purine nucleotide sugars,Purine nucleotides,Purine nucleotide sugars
muscular dystrophy,226,DPM3_HUMAN,Guanosine diphosphate mannose,HMDB0001163,C16H25N5O16P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,605.3411,Purine nucleotide sugars,Purine nucleotides,Purine nucleotide sugars
muscular dystrophy,17836,GMPPB_HUMAN,Guanosine diphosphate mannose,HMDB0001163,C16H25N5O16P2,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,605.3411,Purine nucleotide sugars,Purine nucleotides,Purine nucleotide sugars
