name,protein_id,protein_name,metabolite_name,metabolite_id,chemical_formula,smiles,average_moleclular_weight,taxonomy_direct_parent,taxonomy_class,taxonomy_sub_class
muscular dystrophy,17836,GMPPB_HUMAN,Guanosine triphosphate,HMDB0001273,C10H16N5O14P3,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,523.1804,Purine ribonucleoside triphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,18683,PABP2_HUMAN,Guanosine triphosphate,HMDB0001273,C10H16N5O14P3,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,523.1804,Purine ribonucleoside triphosphates,Purine nucleotides,Purine ribonucleotides
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoic acid,HMDB0002259,C17H34O2,CCCCCCCCCCCCCCCCC(O)=O,270.4507,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoic acid,HMDB0002259,C17H34O2,CCCCCCCCCCCCCCCCC(O)=O,270.4507,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoic acid,HMDB0002259,C17H34O2,CCCCCCCCCCCCCCCCC(O)=O,270.4507,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoyl CoA,HMDB0006497,C38H68N7O17P3S,CCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1019.97,Long-chain fatty acyl CoAs,Fatty Acyls,Fatty acyl thioesters
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoyl CoA,HMDB0006497,C38H68N7O17P3S,CCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1019.97,Long-chain fatty acyl CoAs,Fatty Acyls,Fatty acyl thioesters
muscular dystrophy,17341,CHLE_HUMAN,Heptadecanoyl CoA,HMDB0006497,C38H68N7O17P3S,CCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1019.97,Long-chain fatty acyl CoAs,Fatty Acyls,Fatty acyl thioesters
muscular dystrophy,15595,ACES_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,17341,CHLE_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,17341,CHLE_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,15595,ACES_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,17341,CHLE_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,15595,ACES_HUMAN,Isoflurophate,HMDB0014815,C6H14FO3P,CC(C)OP(F)(=O)OC(C)C,184.1457,Phosphate esters,Organic phosphoric acids and derivatives,Phosphate esters
muscular dystrophy,15595,ACES_HUMAN,L-Fucose,HMDB0000174,C6H12O5,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,164.1565,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,15595,ACES_HUMAN,L-Fucose,HMDB0000174,C6H12O5,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,164.1565,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,15595,ACES_HUMAN,L-Fucose,HMDB0000174,C6H12O5,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O,164.1565,Hexoses,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,19177,POMT1_HUMAN,Magnesium,HMDB0000547,Mg,[Mg++],24.305,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,7626,TITIN_HUMAN,Magnesium,HMDB0000547,Mg,[Mg++],24.305,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,9963,POMT2_HUMAN,Magnesium,HMDB0000547,Mg,[Mg++],24.305,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,1273,DMPK_HUMAN,Magnesium,HMDB0000547,Mg,[Mg++],24.305,Homogeneous alkaline earth metal compounds,Homogeneous alkaline earth metal compounds,
muscular dystrophy,17341,CHLE_HUMAN,Malathion,HMDB0014910,C10H19O6PS2,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.358,Fatty acid esters,Fatty Acyls,Fatty acid esters
muscular dystrophy,17341,CHLE_HUMAN,Malathion,HMDB0014910,C10H19O6PS2,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.358,Fatty acid esters,Fatty Acyls,Fatty acid esters
muscular dystrophy,17341,CHLE_HUMAN,Malathion,HMDB0014910,C10H19O6PS2,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.358,Fatty acid esters,Fatty Acyls,Fatty acid esters
muscular dystrophy,19177,POMT1_HUMAN,Manganese,HMDB0001333,Mn,[Mn++],54.938,Homogeneous transition metal compounds,Homogeneous transition metal compounds,
muscular dystrophy,9992,PMGT1_HUMAN,Manganese,HMDB0001333,Mn,[Mn++],54.938,Homogeneous transition metal compounds,Homogeneous transition metal compounds,
muscular dystrophy,9963,POMT2_HUMAN,Manganese,HMDB0001333,Mn,[Mn++],54.938,Homogeneous transition metal compounds,Homogeneous transition metal compounds,
muscular dystrophy,15595,ACES_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,17341,CHLE_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,17341,CHLE_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,17341,CHLE_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,15595,ACES_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,15595,ACES_HUMAN,Mefloquine,HMDB0014502,C17H16F6N2O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,378.3122,4-quinolinemethanols,Quinolines and derivatives,4-quinolinemethanols
muscular dystrophy,15595,ACES_HUMAN,Minaprine,HMDB0014943,C17H22N4O,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1,298.3828,Phenylpyridazines,Diazines,Pyridazines and derivatives
muscular dystrophy,15595,ACES_HUMAN,Minaprine,HMDB0014943,C17H22N4O,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1,298.3828,Phenylpyridazines,Diazines,Pyridazines and derivatives
muscular dystrophy,15595,ACES_HUMAN,Minaprine,HMDB0014943,C17H22N4O,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1,298.3828,Phenylpyridazines,Diazines,Pyridazines and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Mivacurium,HMDB0015357,C58H80N2O14,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,1029.2608,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Mivacurium,HMDB0015357,C58H80N2O14,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,1029.2608,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Mivacurium,HMDB0015357,C58H80N2O14,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC=CCCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,1029.2608,Benzylisoquinolines,Isoquinolines and derivatives,Benzylisoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Myristic acid,HMDB0000806,C14H28O2,CCCCCCCCCCCCCC(O)=O,228.3709,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Myristic acid,HMDB0000806,C14H28O2,CCCCCCCCCCCCCC(O)=O,228.3709,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Myristic acid,HMDB0000806,C14H28O2,CCCCCCCCCCCCCC(O)=O,228.3709,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,9992,PMGT1_HUMAN,N-Acetyl-D-glucosamine,HMDB0000215,C8H15NO6,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,221.2078,Acylaminosugars,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17341,CHLE_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Neostigmine,HMDB0015472,C12H19N2O2,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,223.2915,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Nizatidine,HMDB0014723,C12H21N5O2S2,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O,331.457,"2,4-disubstituted thiazoles",Azoles,Thiazoles
muscular dystrophy,17341,CHLE_HUMAN,Nizatidine,HMDB0014723,C12H21N5O2S2,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O,331.457,"2,4-disubstituted thiazoles",Azoles,Thiazoles
muscular dystrophy,17341,CHLE_HUMAN,Nizatidine,HMDB0014723,C12H21N5O2S2,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O,331.457,"2,4-disubstituted thiazoles",Azoles,Thiazoles
muscular dystrophy,17341,CHLE_HUMAN,Oxybuprocaine,HMDB0015029,C17H28N2O3,CCCCOC1=C(N)C=CC(=C1)C(=O)OCCN(CC)CC,308.4158,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Oxybuprocaine,HMDB0015029,C17H28N2O3,CCCCOC1=C(N)C=CC(=C1)C(=O)OCCN(CC)CC,308.4158,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Oxybuprocaine,HMDB0015029,C17H28N2O3,CCCCOC1=C(N)C=CC(=C1)C(=O)OCCN(CC)CC,308.4158,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Palmitic acid,HMDB0000220,C16H32O2,CCCCCCCCCCCCCCCC(O)=O,256.4241,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Palmitic acid,HMDB0000220,C16H32O2,CCCCCCCCCCCCCCCC(O)=O,256.4241,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Palmitic acid,HMDB0000220,C16H32O2,CCCCCCCCCCCCCCCC(O)=O,256.4241,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Pancuronium,HMDB0015430,C35H60N2O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,572.8619,Steroid esters,Steroids and steroid derivatives,Steroid esters
muscular dystrophy,17341,CHLE_HUMAN,Pancuronium,HMDB0015430,C35H60N2O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,572.8619,Steroid esters,Steroids and steroid derivatives,Steroid esters
muscular dystrophy,17341,CHLE_HUMAN,Pancuronium,HMDB0015430,C35H60N2O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,572.8619,Steroid esters,Steroids and steroid derivatives,Steroid esters
muscular dystrophy,17341,CHLE_HUMAN,Pentadecanoic acid,HMDB0000826,C15H30O2,CCCCCCCCCCCCCCC(O)=O,242.3975,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Pentadecanoic acid,HMDB0000826,C15H30O2,CCCCCCCCCCCCCCC(O)=O,242.3975,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Pentadecanoic acid,HMDB0000826,C15H30O2,CCCCCCCCCCCCCCC(O)=O,242.3975,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Pentagastrin,HMDB0014329,C37H49N7O9S,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)OCC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,767.891,Hybrid peptides,Peptidomimetics,Hybrid peptides
muscular dystrophy,17341,CHLE_HUMAN,Pentagastrin,HMDB0014329,C37H49N7O9S,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)OCC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,767.891,Hybrid peptides,Peptidomimetics,Hybrid peptides
muscular dystrophy,17341,CHLE_HUMAN,Pentagastrin,HMDB0014329,C37H49N7O9S,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)CCNC(=O)OCC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,767.891,Hybrid peptides,Peptidomimetics,Hybrid peptides
muscular dystrophy,17341,CHLE_HUMAN,Perindopril,HMDB0014928,C19H32N2O5,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,368.4678,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Perindopril,HMDB0014928,C19H32N2O5,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,368.4678,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Perindopril,HMDB0014928,C19H32N2O5,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,368.4678,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,16312,TRI32_HUMAN,Phosphate,HMDB0001429,H3O4P,OP(O)(O)=O,97.9952,Non-metal phosphates,Non-metal oxoanionic compounds,Non-metal phosphates
muscular dystrophy,17836,GMPPB_HUMAN,Phosphate,HMDB0001429,H3O4P,OP(O)(O)=O,97.9952,Non-metal phosphates,Non-metal oxoanionic compounds,Non-metal phosphates
muscular dystrophy,15595,ACES_HUMAN,Physostigmine,HMDB0015116,C15H21N3O2,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C,275.3461,Pyrroloindoles,Indoles and derivatives,Pyrroloindoles
muscular dystrophy,15595,ACES_HUMAN,Physostigmine,HMDB0015116,C15H21N3O2,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C,275.3461,Pyrroloindoles,Indoles and derivatives,Pyrroloindoles
muscular dystrophy,15595,ACES_HUMAN,Physostigmine,HMDB0015116,C15H21N3O2,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C,275.3461,Pyrroloindoles,Indoles and derivatives,Pyrroloindoles
muscular dystrophy,17341,CHLE_HUMAN,Pipecuronium,HMDB0015431,C35H62N4O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1,602.8912,Steroid esters,Steroids and steroid derivatives,Steroid esters
