name,protein_id,protein_name,metabolite_name,metabolite_id,chemical_formula,smiles,average_moleclular_weight,taxonomy_direct_parent,taxonomy_class,taxonomy_sub_class
muscular dystrophy,17341,CHLE_HUMAN,Pipecuronium,HMDB0015431,C35H62N4O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1,602.8912,Steroid esters,Steroids and steroid derivatives,Steroid esters
muscular dystrophy,17341,CHLE_HUMAN,Pipecuronium,HMDB0015431,C35H62N4O4,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CC[N+](C)(C)CC1)N1CC[N+](C)(C)CC1,602.8912,Steroid esters,Steroids and steroid derivatives,Steroid esters
muscular dystrophy,17341,CHLE_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17341,CHLE_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17341,CHLE_HUMAN,Pralidoxime,HMDB0014871,C7H9N2O,C[N+]1=C(C=NO)C=CC=C1,137.1592,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17341,CHLE_HUMAN,Procainamide,HMDB0015169,C13H21N3O,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,235.3253,Aminobenzamides,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Procainamide,HMDB0015169,C13H21N3O,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,235.3253,Aminobenzamides,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Procainamide,HMDB0015169,C13H21N3O,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,235.3253,Aminobenzamides,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Procaine,HMDB0014859,C13H20N2O2,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,236.3101,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Procaine,HMDB0014859,C13H20N2O2,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,236.3101,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Procaine,HMDB0014859,C13H20N2O2,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,236.3101,Benzoic acid esters,Benzene and substituted derivatives,Benzoic acids and derivatives
muscular dystrophy,17341,CHLE_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17341,CHLE_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17341,CHLE_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,15595,ACES_HUMAN,Pyridostigmine,HMDB0014685,C9H13N2O2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,181.2117,N-methylpyridinium compounds,Pyridines and derivatives,Methylpyridines
muscular dystrophy,17836,GMPPB_HUMAN,Pyrophosphate,HMDB0000250,H4O7P2,OP(O)(=O)OP(O)(O)=O,177.9751,Non-metal pyrophosphates,Non-metal oxoanionic compounds,Non-metal pyrophosphates
muscular dystrophy,16312,TRI32_HUMAN,Pyrophosphate,HMDB0000250,H4O7P2,OP(O)(=O)OP(O)(O)=O,177.9751,Non-metal pyrophosphates,Non-metal oxoanionic compounds,Non-metal pyrophosphates
muscular dystrophy,17341,CHLE_HUMAN,R-95913,HMDB0013930,C18H18FNO2S,OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,331.404,Thienopyridines,Thienopyridines,
muscular dystrophy,17341,CHLE_HUMAN,R-95913,HMDB0013930,C18H18FNO2S,OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,331.404,Thienopyridines,Thienopyridines,
muscular dystrophy,17341,CHLE_HUMAN,R-95913,HMDB0013930,C18H18FNO2S,OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1,331.404,Thienopyridines,Thienopyridines,
muscular dystrophy,17341,CHLE_HUMAN,Ramipril,HMDB0014324,C23H32N2O5,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,416.5106,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Ramipril,HMDB0014324,C23H32N2O5,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,416.5106,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Ramipril,HMDB0014324,C23H32N2O5,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,416.5106,Dipeptides,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,5486,ISPD_HUMAN,ribose-5-phosphate,HMDB0257215,C5H11O8P,OC(COP(O)(O)=O)C(O)C(O)C=O,230.109,Pentose phosphates,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
muscular dystrophy,17341,CHLE_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,15595,ACES_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,17341,CHLE_HUMAN,Rivastigmine,HMDB0015124,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C,250.3367,Phenoxy compounds,Benzene and substituted derivatives,Phenoxy compounds
muscular dystrophy,8327,SELN_HUMAN,ryanodine,HMDB0257371,C25H35NO9,CC(C)C1(O)C(OC(=O)C2=CC=CN2)C2(O)C3(C)CC4(O)OC5(C(O)C(C)CCC35O)C2(O)C14C,493.553,Diterpenoids,Prenol lipids,Diterpenoids
muscular dystrophy,8327,SELN_HUMAN,ryanodine,HMDB0257371,C25H35NO9,CC(C)C1(O)C(OC(=O)C2=CC=CN2)C2(O)C3(C)CC4(O)OC5(C(O)C(C)CCC35O)C2(O)C14C,493.553,Diterpenoids,Prenol lipids,Diterpenoids
muscular dystrophy,8327,SELN_HUMAN,ryanodine,HMDB0257371,C25H35NO9,CC(C)C1(O)C(OC(=O)C2=CC=CN2)C2(O)C3(C)CC4(O)OC5(C(O)C(C)CCC35O)C2(O)C14C,493.553,Diterpenoids,Prenol lipids,Diterpenoids
muscular dystrophy,8327,SELN_HUMAN,Selenium,HMDB0001349,Se,[Se++],78.96,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,8327,SELN_HUMAN,Selenium,HMDB0001349,Se,[Se++],78.96,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,8327,SELN_HUMAN,Selenium,HMDB0001349,Se,[Se++],78.96,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,8327,SELN_HUMAN,Selenocysteine,HMDB0003288,C3H7NO2Se,N[C@@H](C[SeH])C(O)=O,168.05,L-alpha-amino acids,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,8327,SELN_HUMAN,Selenocysteine,HMDB0003288,C3H7NO2Se,N[C@@H](C[SeH])C(O)=O,168.05,L-alpha-amino acids,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,8327,SELN_HUMAN,Selenocysteine,HMDB0003288,C3H7NO2Se,N[C@@H](C[SeH])C(O)=O,168.05,L-alpha-amino acids,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
muscular dystrophy,17341,CHLE_HUMAN,Stearic acid,HMDB0000827,C18H36O2,CCCCCCCCCCCCCCCCCC(O)=O,284.4772,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Stearic acid,HMDB0000827,C18H36O2,CCCCCCCCCCCCCCCCCC(O)=O,284.4772,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Stearic acid,HMDB0000827,C18H36O2,CCCCCCCCCCCCCCCCCC(O)=O,284.4772,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Substance P,HMDB0001897,C63H98N18O13S,CSCC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O,1347.63,Tocopherols,Prenol lipids,Quinone and hydroquinone lipids
muscular dystrophy,17341,CHLE_HUMAN,Substance P,HMDB0001897,C63H98N18O13S,CSCC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O,1347.63,Tocopherols,Prenol lipids,Quinone and hydroquinone lipids
muscular dystrophy,17341,CHLE_HUMAN,Substance P,HMDB0001897,C63H98N18O13S,CSCC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O,1347.63,Tocopherols,Prenol lipids,Quinone and hydroquinone lipids
muscular dystrophy,17341,CHLE_HUMAN,Succinylcholine,HMDB0014347,C14H30N2O4,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,290.399,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Succinylcholine,HMDB0014347,C14H30N2O4,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,290.399,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Succinylcholine,HMDB0014347,C14H30N2O4,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,290.399,Acyl cholines,Organonitrogen compounds,Quaternary ammonium salts
muscular dystrophy,17341,CHLE_HUMAN,Sulpiride,HMDB0014535,C15H23N3O4S,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,341.426,Benzenesulfonamides,Benzene and substituted derivatives,Benzenesulfonamides
muscular dystrophy,17341,CHLE_HUMAN,Sulpiride,HMDB0014535,C15H23N3O4S,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,341.426,Benzenesulfonamides,Benzene and substituted derivatives,Benzenesulfonamides
muscular dystrophy,17341,CHLE_HUMAN,Sulpiride,HMDB0014535,C15H23N3O4S,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,341.426,Benzenesulfonamides,Benzene and substituted derivatives,Benzenesulfonamides
muscular dystrophy,17341,CHLE_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,15595,ACES_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,15595,ACES_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,15595,ACES_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Tacrine,HMDB0014526,C13H14N2,NC1=C2CCCCC2=NC2=CC=CC=C12,198.2637,Acridines,Quinolines and derivatives,Benzoquinolines
muscular dystrophy,17341,CHLE_HUMAN,Terbutaline,HMDB0015009,C12H19NO3,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,225.2842,Resorcinols,Phenols,Benzenediols
muscular dystrophy,17341,CHLE_HUMAN,Terbutaline,HMDB0015009,C12H19NO3,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,225.2842,Resorcinols,Phenols,Benzenediols
muscular dystrophy,17341,CHLE_HUMAN,Terbutaline,HMDB0015009,C12H19NO3,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,225.2842,Resorcinols,Phenols,Benzenediols
muscular dystrophy,17341,CHLE_HUMAN,Tridecanoic acid,HMDB0000910,C13H26O2,CCCCCCCCCCCCC(O)=O,214.3443,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Tridecanoic acid,HMDB0000910,C13H26O2,CCCCCCCCCCCCC(O)=O,214.3443,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Tridecanoic acid,HMDB0000910,C13H26O2,CCCCCCCCCCCCC(O)=O,214.3443,Long-chain fatty acids,Fatty Acyls,Fatty acids and conjugates
muscular dystrophy,17341,CHLE_HUMAN,Trimethaphan,HMDB0015248,C22H25N2OS,O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1,365.512,Thienoimidazolidines,Thienoimidazolidines,
muscular dystrophy,17341,CHLE_HUMAN,Trimethaphan,HMDB0015248,C22H25N2OS,O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1,365.512,Thienoimidazolidines,Thienoimidazolidines,
muscular dystrophy,17341,CHLE_HUMAN,Trimethaphan,HMDB0015248,C22H25N2OS,O=C1N(CC2=CC=CC=C2)C2C[S+]3CCCC3C2N1CC1=CC=CC=C1,365.512,Thienoimidazolidines,Thienoimidazolidines,
muscular dystrophy,15595,ACES_HUMAN,Tubocurarine,HMDB0015330,C37H41N2O6,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3,609.7312,Diarylethers,Organooxygen compounds,Ethers
muscular dystrophy,15595,ACES_HUMAN,Tubocurarine,HMDB0015330,C37H41N2O6,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3,609.7312,Diarylethers,Organooxygen compounds,Ethers
muscular dystrophy,15595,ACES_HUMAN,Tubocurarine,HMDB0015330,C37H41N2O6,[H][C@@]12CC3=CC=C(OC4=C5C(CC[N+](C)(C)[C@]5([H])CC5=CC(OC6=C(OC)C=C(CCN1C)C2=C6)=C(O)C=C5)=CC(OC)=C4O)C=C3,609.7312,Diarylethers,Organooxygen compounds,Ethers
muscular dystrophy,9992,PMGT1_HUMAN,Uridine 5'-diphosphate,HMDB0000295,C9H14N2O12P2,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O,404.1612,Pyrimidine ribonucleoside diphosphates,Pyrimidine nucleotides,Pyrimidine ribonucleotides
muscular dystrophy,9992,PMGT1_HUMAN,Uridine diphosphate-N-acetylglucosamine,HMDB0000290,C17H27N3O17P2,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,607.3537,Pyrimidine nucleotide sugars,Pyrimidine nucleotides,Pyrimidine nucleotide sugars
muscular dystrophy,17341,CHLE_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,15595,ACES_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,15595,ACES_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,15595,ACES_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,17341,CHLE_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
muscular dystrophy,17341,CHLE_HUMAN,Water,HMDB0002111,H2O,O,18.0153,Homogeneous other non-metal compounds,Homogeneous other non-metal compounds,
