drug_id,drug_name
4,levobupivacaine
6,(S)-nitrendipine
13,levdobutamine
21,aminopterin
25,azacitidine
26,fluorouracil
35,abarelix
38,acamprosate
39,acarbose
40,acebutolol
47,acemetacin
52,paracetamol
56,acetazolamide
59,acetophenazine
60,racecadotril
65,acetylcholine
67,acetyldigitoxin
73,acepromazine
74,acetylsalicylic acid
78,acitretin
80,aclarubicin
82,acrivastine
87,adapalene
90,adenosine
93,adinazolam
100,ajmaline
105,salbutamol
107,alclofenac
112,alendronic acid
114,alfentanil
115,alfuzosin
119,aliskiren
120,alizapride
124,allopurinol
128,almotriptan
129,alosetron
130,alfacalcidol
136,alprazolam
137,alprenolol
138,alprostadil
143,alvimopan
144,amantadine
146,ambenonium
147,ambroxol
150,amcinonide
158,amiloride
163,aminocaproic acid
164,aminoglutethimide
176,amiodarone
180,amitriptyline
182,amlexanox
183,amlodipine
191,amoxapine
195,amfetamine
201,amrinone
209,anagrelide
210,anastrozole
220,anileridine
222,anisindione
223,octatropine methylbromide
224,antazoline
228,apomorphine
229,apraclonidine
230,aprepitant
234,aranidipine
239,argatroban
242,aripiprazole
244,arsenic trioxide
255,atenolol
256,atomoxetine
257,atorvastatin
259,atracurium
260,atropine
268,azatadine
271,azelastine
272,azelnidipine
282,baclofen
284,balsalazide
288,bamipine
290,barnidipine
294,beclometasone dipropionate
299,benazepril
305,bendroflumethiazide
311,benoxaprofen
313,diphenidol
329,benzphetamine
331,benzquinamide
332,benzthiazide
333,benzatropine
341,bepotastine
342,bepridil
348,betamethasone
349,betamethasone acetate
351,betamethasone benzoate
353,betamethasone dipropionate
354,betamethasone valerate
356,betaxolol
357,betazole
358,bethanechol
359,betanidine
361,bexarotene
362,bezafibrate
367,bicalutamide
371,bimatoprost
374,biperiden
380,bisoprolol
383,bisulepine
384,bitolterol
385,bivalirudin
391,bortezomib
392,bosentan
394,bretylium
395,brimonidine
396,brinzolamide
401,bromfenac
403,bromocriptine
404,bromazine
407,bromperidol
408,brompheniramine
416,buclizine
419,budesonide
427,bumetanide
429,bunazosin
431,levobunolol
432,bupivacaine
433,bupranolol
434,buprenorphine
435,bupropion
436,buserelin
437,buspirone
439,secbutabarbital
441,butalbital
454,butorphanol
460,cabergoline
463,caffeine
464,calcifediol
465,calcipotriene
466,calcitriol
471,camostat
475,candesartan cilexetil
480,capecitabine
484,captopril
488,carbachol
489,carbamazepine
493,carbenoxolone
496,carbidopa
499,carbinoxamine
502,carboprost
512,carmustine
516,carfenazine
518,carprofen
520,carteolol
522,carvedilol
568,celecoxib
577,cerivastatin
579,ceruletide
581,cetirizine
583,cetrorelix
584,cevimeline
594,chlordiazepoxide
605,chloroprocaine
609,chlorothiazide
610,chlorotrianisene
616,chlorphenamine
618,chlorphentermine
621,chlorpromazine
623,chlorprothixene
625,chlortalidone
633,ciclesonide
640,cilastatin
644,cilostazol
645,cimetidine
647,cinacalcet
660,cisapride
661,cisatracurium
663,citalopram
671,clemastine
674,clevidipine
676,clidinium
682,clobazam
691,clofarabine
694,clofibrate
700,clomifene
701,clomipramine
703,clonazepam
704,clonidine
708,clopidogrel
711,clorazepate
722,clozapine
723,cocaine
725,codeine
732,conivaptan
734,cortisone acetate
736,cortivazol
749,cyclizine
751,cyclobenzaprine
757,cyclopentolate
760,ciclosporin
761,cyclothiazide
763,cycrimine
765,cyproheptadine
766,cyproterone acetate
770,cytarabine
776,dabigatran etexilate
779,danazol
780,dantrolene
781,dapiprazole
784,darifenacin
785,dasatinib
786,daunorubicin
789,decamethonium
790,decitabine
801,demecarium
810,deserpidine
811,desflurane
812,desipramine
813,deslanoside
814,desloratadine
818,desogestrel
819,desoximetasone
820,desoxycortone
821,desoxycorticosterone acetate
822,desoxycorticosterone pivalate
824,dexamethasone
826,dexamethasone acetate
830,dexbrompheniramine
831,dexetimide
833,dexketoprofen
835,dexmedetomidine
836,dexmethylphenidate
841,dexamfetamine
844,dextropropoxyphene
846,dextrothyroxine
847,dezocine
852,diazepam
854,diazoxide
859,cinchocaine
864,dichlorphenamide
865,diclofenac
867,dicoumarol
868,dicycloverine
870,dienestrol
874,diethylpropion
875,diethylstilbestrol
878,difenoxin
880,diflunisal
881,digitoxin
882,digoxin
886,dihydrocodeine
888,dihydroergotamine
897,diltiazem
901,dimenhydrinate
908,dimethyltubocurarinium
912,dinoprost
913,dinoprostone
915,diphemanil
916,diphenhydramine
918,diphenoxylate
920,diphenylpyraline
922,dipivefrine
924,dipyridamole
926,disopyramide
927,distigmine
928,disulfiram
937,dobutamine
939,docetaxel
942,dofetilide
945,domperidone
946,donepezil
947,dopamine
949,dorzolamide
951,dosulepin
953,doxapram
954,doxazosin
956,doxepin
957,doxercalciferol
960,doxorubicin
962,doxylamine
965,drostanolone propionate
966,droperidol
968,drospirenone
971,droxidopa
972,duloxetine
973,dutasteride
974,dyclonine
975,dydrogesterone
976,diprophylline
982,echothiophate
986,edatrexate
988,edrophonium
990,eflornithine
995,eletriptan
1005,enalapril
1006,enalaprilat
1009,enflurane
1018,entacapone
1024,ephedrine
1027,epinastine
1028,epinephrine
1032,eplerenone
1034,epoprostenol
1037,eprosartan
1043,ergotamine
1045,erlotinib
1053,escitalopram
1054,esmolol
1055,esomeprazole
1056,estazolam
1057,estradiol
1059,estradiol cypionate
1064,estradiol valerate
1066,estramustine phosphate
1068,eszopiclone
1071,ethacrynic acid
1078,ethchlorvynol
1082,ethinylestradiol
1086,profenamine
1087,ethosuximide
1088,ethotoin
1089,ethoxzolamide
1094,ethylestrenol
1095,etynodiol
1097,etidocaine
1103,etodolac
1109,etomidate
1110,etonogestrel
1112,etoposide
1113,etoricoxib
1116,etretinate
1118,everolimus
1122,exemestane
1123,exenatide
1125,ezetimibe
1129,famotidine
1137,febuxostat
1140,felbamate
1141,felbinac
1142,felodipine
1152,fenofibrate
1153,fenoldopam
1154,fenoprofen
1155,fenoterol
1164,fentanyl
1170,fexofenadine
1175,flavoxate
1176,flecainide
1184,floxuridine
1191,fludrocortisone acetate
1193,flufenamic acid
1195,flumazenil
1198,flumetasone pivalate
1201,flunisolide
1202,flunitrazepam
1204,fluocinolone acetonide
1205,fluocinonide
1208,fluorometholone
1209,fluoxetine
1210,fluoxymesterone
1211,flupentixol
1212,fluphenazine
1213,fluphenazine decanoate
1214,fluphenazine enanthate
1216,fluprednisolone
1217,fludroxycortide
1218,flurazepam
1219,flurbiprofen
1223,flutamide
1225,fluticasone propionate
1230,fluvoxamine
1233,fomepizole
1236,fondaparinux
1239,formoterol
1245,fosinopril
1247,fosphenytoin
1251,frovatriptan
1255,fulvestrant
1258,furosemide
1264,gabapentin
1272,galantamine
1279,ganirelix
1282,gefitinib
1283,gemcitabine
1285,gemfibrozil
1300,glimepiride
1313,glutethimide
1327,goserelin
1329,granisetron
1339,guanadrel
1342,guanethidine
1344,guanidine
1348,halazepam
1349,ulobetasol propionate
1353,haloperidol
1354,halopredone acetate
1356,halothane
1358,heparin
1365,hexafluronium
1371,hexocyclium
1373,hexylcaine
1375,histamine
1385,hydrochlorothiazide
1386,hydrocodone
1387,hydrocortamate
1388,hydrocortisone
1390,hydrocortisone cypionate
1392,hydroflumethiazide
1393,hydromorphone
1395,hydroxychloroquine
1399,hydroxycarbamide
1400,hydroxyzine
1402,hyoscyamine
1404,ibandronic acid
1407,ibuprofen
1414,idarubicin
1422,iloprost
1423,imatinib
1427,imipramine
1429,imiquimod
1433,indapamide
1434,indecainide
1440,indomethacin
1475,ipratropium
1481,irbesartan
1482,irinotecan
1490,isocarboxazid
1491,isoetarine
1493,isoflurane
1494,fluostigmine
1499,isoprenaline
1500,isopropamide
1505,isosorbide dinitrate
1506,isosorbide mononitrate
1508,isotretinoin
1511,isradipine
1523,ketamine
1528,ketoprofen
1529,ketorolac
1530,ketotifen
1531,labetalol
1540,lamotrigine
1545,landiolol
1546,lanreotide
1547,lansoprazole
1548,lapatinib
1551,latanoprost
1552,leflunomide
1556,letrozole
1559,leuprorelin
1560,levallorphan
1564,levocabastine
1566,levocetirizine
1571,levomethadyl acetate
1572,levonorgestrel
1574,levorphanol
1575,levosalbutamol
1579,lidocaine
1581,limaprost
1585,liothyronine
1587,lisinopril
1592,lofepramine
1599,loperamide
1605,loratadine
1606,lorazepam
1610,losartan
1611,loteprednol etabonate
1612,lovastatin
1613,loxapine
1615,loxoprofen
1634,maprotiline
1635,maraviroc
1640,mazindol
1643,mebhydrolin
1646,mecamylamine
1649,meclozine
1650,meclofenamic acid
1659,medroxyprogesterone
1662,medrysone
1663,mefenamic acid
1667,megestrol acetate
1672,melatonin
1676,meloxicam
1679,memantine
1689,mepenzolate
1690,pethidine
1694,mephentermine
1695,mephenytoin
1700,mepivacaine
1702,meprednisone
1704,meprobamate
1708,mercaptopurine
1710,mesalazine
1712,mesoridazine
1714,mestranol
1720,orciprenaline
1721,metaraminol
1725,metformin
1726,methacholine
1728,methadone
1729,acetylmethadol
1732,methamphetamine
1736,methanthelinium
1740,metharbital
1741,methazolamide
1742,methdilazine
1745,thiamazole
1747,methocarbamol
1748,methohexital
1753,methoxamine
1754,methoxyflurane
1757,methscopolamine
1758,methsuximide
1759,methylclothiazide
1762,methyldopa
1764,methylergometrine
1765,naltrexone
1767,methylphenidate
1768,methylprednisolone
1771,methylprednisolone succinate
1774,methyprylon
1775,methysergide
1779,metipranolol
1780,metixene
1782,metoclopramide
1783,metolazone
1786,metoprolol
1792,metirosine
1794,mexiletine
1796,mianserin
1802,midazolam
1803,midodrine
1805,mifepristone
1806,miglitol
1807,miglustat
1808,milnacipran
1809,milrinone
1816,mirtazapine
1817,misoprostol
1820,mitotane
1821,mitoxantrone
1822,mivacurium
1825,moclobemide
1826,modafinil
1827,moexipril
1830,molindone
1832,mometasone furoate
1834,monobenzone
1836,montelukast
1842,moracizine
1845,morphine
1860,mycophenolic acid
1862,nabilone
1863,nabumetone
1865,nadolol
1867,nafamostat
1868,nafarelin
1874,nalbuphine
1876,nalmefene
1878,naloxone
1879,nandrolone
1881,nandrolone decanoate
1882,nandrolone phenpropionate
1883,naproxen
1884,naratriptan
1886,nateglinide
1887,nebivolol
1890,nefazodone
1897,neostigmine
1899,nepafenac
1909,nicardipine
1920,nicotine
1922,nifedipine
1932,nilotinib
1933,nilutamide
1937,nimodipine
1942,nisoldipine
1944,nitisinone
1945,nitrazepam
1947,nitrendipine
1948,nitric oxide
1952,glyceryl trinitrate
1955,nizatidine
1958,nomifensine
1959,norelgestromin
1960,norepinephrine
1962,norethisterone
1963,norethindrone acetate
1965,norethynodrel
1968,norgestimate
1971,nortriptyline
1980,octreotide
1982,olanzapine
1985,olmesartan medoxomil
1986,olopatadine
1988,olsalazine
1990,omeprazole
1992,ondansetron
1999,orphenadrine
2011,oxandrolone
2013,oxaprozin
2015,oxazepam
2017,oxcarbazepine
2026,oxyphencyclimine
2027,oxprenolol
2029,oxycodone
2033,oxymetholone
2034,oxymorphone
2036,oxyphenbutazone
2039,oxyphenonium
2042,oxytocin
2046,palonosetron
2048,pamidronic acid
2050,aminosalicylic acid
2052,pancuronium
2054,pantoprazole
2059,paramethadione
2065,pargyline
2066,paricalcitol
2068,paroxetine
2073,pemetrexed
2078,penbutolol
2095,pentobarbital
2096,pentolonium
2098,pentostatin
2099,pentoxifylline
2108,perindopril
2112,perospirone
2113,perphenazine
2120,phenazopyridine
2122,phendimetrazine
2123,phenelzine
2130,phenindione
2132,pheniramine
2133,phenmetrazine
2136,phenoxybenzamine
2138,phenprocoumon
2139,phensuximide
2140,phentermine
2142,phentolamine
2145,phenylbutazone
2146,phenylephrine
2149,phenylpropanolamine
2152,phenytoin
2159,physostigmine
2165,piketoprofen
2166,pilocarpine
2168,pimecrolimus
2172,pimozide
2173,pinacidil
2176,pindolol
2179,pioglitazone
2183,pipecuronium
2193,pipotiazine palmitate
2199,pirbuterol
2200,pirenzepine
2201,piretanide
2210,piroxicam
2214,pitavastatin
2228,polythiazide
2231,pralidoxime
2233,pramipexole
2239,pravastatin
2240,prazepam
2243,prednicarbate
2245,prednisolone
2247,prednisolone acetate
2251,prednisolone tebutate
2253,prednisone
2255,pregabalin
2265,prilocaine
2267,primidone
2268,probenecid
2269,probucol
2270,procainamide
2271,procaine
2273,procaterol
2274,prochlorperazine
2276,procyclidine
2279,progesterone
2284,promazine
2286,promethazine
2291,propafenone
2293,propantheline
2294,proparacaine
2298,propiomazine
2302,propofol
2308,propylthiouracil
2316,protirelin
2318,protokylol
2320,protriptyline
2326,pseudoephedrine
2330,pyridostigmine
2331,mepyramine
2336,quazepam
2337,quetiapine
2340,quinapril
2342,quinestrol
2343,quinethazone
2345,quingestanol acetate
2346,quinidine
2350,rabeprazole
2351,raloxifene
2354,ramatroban
2355,ramelteon
2356,ramipril
2358,ranitidine
2359,ranolazine
2362,regadenoson
2363,remifentanil
2365,remoxipride
2366,repaglinide
2369,rescinnamine
2370,reserpine
2373,ribavirin
2382,riluzole
2384,rimexolone
2387,risedronic acid
2389,risperidone
2390,ritodrine
2392,rivastigmine
2393,rizatriptan
2396,rocuronium
2397,rofecoxib
2402,ropinirole
2403,ropivacaine
2405,rosiglitazone
2406,rosuvastatin
2407,rotigotine
2413,rupatadine
2419,salmeterol
2424,scopolamine
2428,secobarbital
2429,selegiline
2433,sermorelin
2436,sertraline
2439,sevoflurane
2440,sibutramine
2441,sildenafil
2445,simvastatin
2446,sirolimus
2448,sitagliptin
2452,sivelestat
2457,solifenacin
2459,sorafenib
2464,sotalol
2470,spiperone
2474,spirapril
2475,spironolactone
2477,stanozolol
2489,suxamethonium
2491,sufentanil
2525,sulfasalazine
2528,sulfinpyrazone
2534,sulindac
2537,sulpiride
2543,sumatriptan
2544,sunitinib
2546,suprofen
2548,secretin human
2551,tacrine
2552,tacrolimus
2553,tadalafil
2556,talbutal
2561,tamoxifen
2571,tazarotene
2579,tegaserod
2583,telmisartan
2585,temazepam
2590,teniposide
2598,terbutaline
2600,terfenadine
2606,testolactone
2607,testosterone
2608,testosterone undecanoate
2609,tetrabenazine
2610,tetracaine
2612,sapropterin
2620,theophylline
2626,thiamylal
2630,thiethylperazine
2632,thioguanine
2633,thiopental
2637,thioridazine
2639,thiothixene
2646,levothyroxine
2648,tiagabine
2657,ticlopidine
2677,tiotropium bromide
2683,tizanidine
2686,tocainide
2694,tolazamide
2695,tolazoline
2697,tolcapone
2699,tolmetin
2705,tolterodine
2706,topiramate
2707,topotecan
2708,torsemide
2709,toremifene
2711,tramadol
2712,trandolapril
2713,tranexamic acid
2715,tranylcypromine
2717,trazodone
2720,treprostinil
2722,tretinoin
2725,triamcinolone
2726,triamcinolone acetonide
2727,triamcinolone diacetate
2728,triamterene
2729,triazolam
2733,trichlormethiazide
2735,triclofos
2737,tridihexethyl
2740,trifluoperazine
2742,triflupromazine
2745,trihexyphenidyl
2746,trilostane
2749,alimemazine
2751,trimethadione
2752,trimetaphan
2758,trimipramine
2762,tripelennamine
2763,triprolidine
2767,troglitazone
2774,tropicamide
2775,tropisetron
2776,trospium
2781,tubocurarine
2796,urapidil
2797,ursodiol
2799,valdecoxib
2803,valproic acid
2805,valrubicin
2806,valsartan
2808,varenicline
2809,vardenafil
2810,vasopressin
2811,vecuronium
2813,venlafaxine
2815,verapamil
2819,vigabatrin
2838,ergocalciferol
2840,colecalciferol
2847,warfarin
2855,zafirlukast
2857,zaleplon
2862,zileuton
2865,ziprasidone
2868,zoledronic acid
2869,zolmitriptan
2870,zolpidem
2872,zonisamide
2878,ziconotide
2958,gonadorelin
2959,lypressin
2968,triptorelin
2974,doxacurium
2975,histrelin
2994,glucagon
3016,oxybuprocaine
3064,capsaicin
3068,carglumic acid
3070,articaine
3135,desonide
3142,difluprednate
3187,estriol
3188,estrone
3248,fosfestrol
3294,iloperidone
3341,mestanolone
3356,methyltestosterone
3369,naphazoline
3424,pentazocine
3482,polyestradiol phosphate
3486,practolol
3496,propoxycaine
3521,rasagiline
3529,rioprostil
3531,roflumilast
3534,rufinamide
3542,saralasin
3548,sitaxentan
3584,terazosin
3591,tetryzoline
3659,yohimbine
3862,alitretinoin
3911,clobetasone butyrate
3920,dexamethasone phosphate
3944,etoposide phosphate
3952,guanabenz
3959,hydrocortisone butyrate
4061,timolol
4106,sucralfate
4109,dronabinol
4113,prasugrel
4114,saxagliptin
4115,asenapine
4117,pralatrexate
4118,pazopanib
4123,lubiprostone
4124,vorinostat
4135,lisdexamfetamine
4146,testosterone propionate
