id,ptype,protein_id,nhprotein_id,trait,top_level_term_id,top_level_term_name,term_id,term_name,term_description,p_value,percentage_change,effect_size,procedure_name,parameter_name,gp_assoc,statistical_method,sex
14040,OMIM,138,,"MIM Number: 300384; Phenotype: Emery-Dreifuss muscular dystrophy 1, X-linked, 310300 (3)",,,,,,,,,,,,,
601133,JAX/MGI Human Ortholog Phenotype,138,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
601134,JAX/MGI Human Ortholog Phenotype,138,,,,,MP:0005369,muscle phenotype,,,,,,,,,
601135,JAX/MGI Human Ortholog Phenotype,138,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
601136,JAX/MGI Human Ortholog Phenotype,138,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
13139,OMIM,218,,"MIM Number: 120220; Phenotype: Bethlem myopathy 1, 158810 (3); Ullrich congenital muscular dystrophy 1, 254090 (3)",,,,,,,,,,,,,
596038,JAX/MGI Human Ortholog Phenotype,218,,,,,MP:0005384,cellular phenotype,,,,,,,,,
596039,JAX/MGI Human Ortholog Phenotype,218,,,,,MP:0005369,muscle phenotype,,,,,,,,,
2256,OMIM,219,,"MIM Number: 120250; Phenotype: Bethlem myopathy 1, 158810 (3); Ullrich congenital muscular dystrophy 1, 254090 (3); Dystonia 27, 616411 (3)",,,,,,,,,,,,,
596042,JAX/MGI Human Ortholog Phenotype,219,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
596043,JAX/MGI Human Ortholog Phenotype,219,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
596044,JAX/MGI Human Ortholog Phenotype,219,,,,,MP:0005369,muscle phenotype,,,,,,,,,
596045,JAX/MGI Human Ortholog Phenotype,219,,,,,MP:0005384,cellular phenotype,,,,,,,,,
12965,OMIM,224,,"MIM Number: 603503; Phenotype: Congenital disorder of glycosylation, type Ie, 608799 (3)",,,,,,,,,,,,,
599658,JAX/MGI Human Ortholog Phenotype,224,,,,,MP:0005371,limbs/digits/tail phenotype,,,,,,,,,
599659,JAX/MGI Human Ortholog Phenotype,224,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
599660,JAX/MGI Human Ortholog Phenotype,224,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
599661,JAX/MGI Human Ortholog Phenotype,224,,,,,MP:0010768,mortality/aging,,,,,,,,,
6698,OMIM,225,,"MIM Number: 603564; Phenotype: Congenital disorder of glycosylation, type Iu, 615042 (3)",,,,,,,,,,,,,
599662,JAX/MGI Human Ortholog Phenotype,225,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
599663,JAX/MGI Human Ortholog Phenotype,225,,,,,MP:0010768,mortality/aging,,,,,,,,,
599664,JAX/MGI Human Ortholog Phenotype,225,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
599665,JAX/MGI Human Ortholog Phenotype,225,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
599666,JAX/MGI Human Ortholog Phenotype,225,,,,,MP:0005387,immune system phenotype,,,,,,,,,
753,OMIM,226,,"MIM Number: 605951; Phenotype: Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 15, 612937 (3)",,,,,,,,,,,,,
599667,JAX/MGI Human Ortholog Phenotype,226,,,,,MP:0005379,endocrine/exocrine gland phenotype,,,,,,,,,
599668,JAX/MGI Human Ortholog Phenotype,226,,,,,MP:0010771,integument phenotype,,,,,,,,,
599669,JAX/MGI Human Ortholog Phenotype,226,,,,,MP:0010768,mortality/aging,,,,,,,,,
599670,JAX/MGI Human Ortholog Phenotype,226,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
599671,JAX/MGI Human Ortholog Phenotype,226,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
2865,OMIM,512,,"MIM Number: 116955; Phenotype: Myotonic dystrophy 2, 602668 (3)",,,,,,,,,,,,,
595572,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
595573,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005384,cellular phenotype,,,,,,,,,
595574,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0010768,mortality/aging,,,,,,,,,
595575,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
595576,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
595577,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
595578,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
595579,JAX/MGI Human Ortholog Phenotype,512,,,,,MP:0005380,embryo phenotype,,,,,,,,,
13140,OMIM,686,,"MIM Number: 120240; Phenotype: Bethlem myopathy 1, 158810 (3); Ullrich congenital muscular dystrophy 1, 254090 (3); ?Myosclerosis, congenital, 255600 (3)",,,,,,,,,,,,,
596040,JAX/MGI Human Ortholog Phenotype,686,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
596041,JAX/MGI Human Ortholog Phenotype,686,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
1691,OMIM,1138,,"MIM Number: 603009; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 2, 253601 (3); Myopathy, distal, with anterior tibial onset, 606768 (3); Miyoshi muscular dystrophy 1, 254130 (3)",,,,,,,,,,,,,
600160,JAX/MGI Human Ortholog Phenotype,1138,,,,,MP:0005369,muscle phenotype,,,,,,,,,
600161,JAX/MGI Human Ortholog Phenotype,1138,,,,,MP:0005387,immune system phenotype,,,,,,,,,
600162,JAX/MGI Human Ortholog Phenotype,1138,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
600163,JAX/MGI Human Ortholog Phenotype,1138,,,,,MP:0005384,cellular phenotype,,,,,,,,,
600164,JAX/MGI Human Ortholog Phenotype,1138,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
12380,OMIM,1273,,"MIM Number: 605377; Phenotype: Myotonic dystrophy 1, 160900 (3)",,,,,,,,,,,,,
599088,JAX/MGI Human Ortholog Phenotype,1273,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
599089,JAX/MGI Human Ortholog Phenotype,1273,,,,,MP:0005369,muscle phenotype,,,,,,,,,
599090,JAX/MGI Human Ortholog Phenotype,1273,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
3628,OMIM,1379,,MIM Number: 606009,,,,,,,,,,,,,
5777,OMIM,1881,,"MIM Number: 611332; Phenotype: Muscular dystrophy, limb-girdle, autosomal dominant 1, 603511 (3)",,,,,,,,,,,,,
599255,JAX/MGI Human Ortholog Phenotype,1881,,,,,MP:0005380,embryo phenotype,,,,,,,,,
599256,JAX/MGI Human Ortholog Phenotype,1881,,,,,MP:0010768,mortality/aging,,,,,,,,,
599257,JAX/MGI Human Ortholog Phenotype,1881,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
13627,OMIM,2647,,"MIM Number: 300377; Phenotype: Duchenne muscular dystrophy, 310200 (3); Becker muscular dystrophy, 300376 (3); Cardiomyopathy, dilated, 3B, 302045 (3)",,,,,,,,,,,,,
599059,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005375,adipose tissue phenotype,,,,,,,,,
599060,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005379,endocrine/exocrine gland phenotype,,,,,,,,,
599061,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
599062,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
599063,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005384,cellular phenotype,,,,,,,,,
599064,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
599065,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005369,muscle phenotype,,,,,,,,,
599066,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005381,digestive/alimentary phenotype,,,,,,,,,
599067,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
599068,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005377,hearing/vestibular/ear phenotype,,,,,,,,,
599069,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
599070,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0010768,mortality/aging,,,,,,,,,
599071,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
599072,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
599073,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
599074,JAX/MGI Human Ortholog Phenotype,2647,,,,,MP:0005387,immune system phenotype,,,,,,,,,
2184,OMIM,2724,,"MIM Number: 125660; Phenotype: Myopathy, myofibrillar, 1, 601419 (3); Cardiomyopathy, dilated, 1I, 604765 (3); Scapuloperoneal syndrome, neurogenic, Kaeser type, 181400 (3)",,,,,,,,,,,,,
598526,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
598527,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0010768,mortality/aging,,,,,,,,,
598528,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
598529,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0005369,muscle phenotype,,,,,,,,,
598530,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
598531,JAX/MGI Human Ortholog Phenotype,2724,,,,,MP:0005384,cellular phenotype,,,,,,,,,
2619,OMIM,3179,,"MIM Number: 128239; Phenotype: Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 9, 613818 (3); Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 9, 616538 (3)",,,,,,,,,,,,,
597966,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
597967,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
597968,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005380,embryo phenotype,,,,,,,,,
597969,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
597970,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
597971,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
597972,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0010768,mortality/aging,,,,,,,,,
597973,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005369,muscle phenotype,,,,,,,,,
597974,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
597975,JAX/MGI Human Ortholog Phenotype,3179,,,,,MP:0005384,cellular phenotype,,,,,,,,,
6158,OMIM,3705,,"MIM Number: 601282; Phenotype: Epidermolysis bullosa simplex with muscular dystrophy, 226670 (3); Epidermolysis bullosa simplex, Ogna type, 131950 (3); Epidermolysis bullosa simplex with pyloric atresia, 612138 (3); Muscular dystrophy, limb-girdle, autosomal recessive 17, 613723 (3); ?Epidermolysis bullosa simplex with nail dystrophy, 616487 (3)",,,,,,,,,,,,,
624871,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0010771,integument phenotype,,,,,,,,,
624872,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
624873,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005384,cellular phenotype,,,,,,,,,
624874,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
624875,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
624876,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005369,muscle phenotype,,,,,,,,,
624877,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0010768,mortality/aging,,,,,,,,,
624878,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
624879,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
624880,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
624881,JAX/MGI Human Ortholog Phenotype,3705,,,,,MP:0005387,immune system phenotype,,,,,,,,,
8649,OMIM,4155,,"MIM Number: 605862; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 10, 615041 (3)",,,,,,,,,,,,,
630533,JAX/MGI Human Ortholog Phenotype,4155,,,,,MP:0010768,mortality/aging,,,,,,,,,
630534,JAX/MGI Human Ortholog Phenotype,4155,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
11507,OMIM,4308,,"MIM Number: 614982; Phenotype: Fascioscapulohumeral muscular dystrophy 2, digenic, 158901 (3); Bosma arhinia microphthalmia syndrome, 603457 (3)",,,,,,,,,,,,,
634154,JAX/MGI Human Ortholog Phenotype,4308,,,,,MP:0005380,embryo phenotype,,,,,,,,,
634155,JAX/MGI Human Ortholog Phenotype,4308,,,,,MP:0010768,mortality/aging,,,,,,,,,
634156,JAX/MGI Human Ortholog Phenotype,4308,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
634157,JAX/MGI Human Ortholog Phenotype,4308,,,,,MP:0005384,cellular phenotype,,,,,,,,,
5193,OMIM,5486,,"MIM Number: 614631; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 7, 614643 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 7, 616052 (3)",,,,,,,,,,,,,
596742,JAX/MGI Human Ortholog Phenotype,5486,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
596743,JAX/MGI Human Ortholog Phenotype,5486,,,,,MP:0010768,mortality/aging,,,,,,,,,
596744,JAX/MGI Human Ortholog Phenotype,5486,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
596745,JAX/MGI Human Ortholog Phenotype,5486,,,,,MP:0005384,cellular phenotype,,,,,,,,,
6529,OMIM,5926,,"MIM Number: 607440; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4, 253800 (3); Muscular dystrophy-dystroglycanopathy (congenital without mental retardation), type B, 4, 613152 (3); Cardiomyopathy, dilated, 1X, 611615 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 4, 611588 (3)",,,,,,,,,,,,,
603617,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
603618,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005380,embryo phenotype,,,,,,,,,
603619,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0010768,mortality/aging,,,,,,,,,
603620,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
603621,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005384,cellular phenotype,,,,,,,,,
603622,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
603623,JAX/MGI Human Ortholog Phenotype,5926,,,,,MP:0005369,muscle phenotype,,,,,,,,,
6454,OMIM,6293,,"MIM Number: 267700; Phenotype: Hemophagocytic lymphohistiocytosis, familial, 1 (2)",,,,,,,,,,,,,
14022,OMIM,6293,,"MIM Number: 300163; Phenotype: Scapuloperoneal myopathy, X-linked dominant, 300695 (3); Myopathy, X-linked, with postural muscle atrophy, 300696 (3); Reducing body myopathy, X-linked 1a, severe, infantile or early childhood onset, 300717 (3); Reducing body myopathy, X-linked 1b, with late childhood or adult onset, 300718 (3); Emery-Dreifuss muscular dystrophy 6, X-linked, 300696 (3); ?Uruguay faciocardiomusculoskeletal syndrome, 300280 (3)",,,,,,,,,,,,,
603479,JAX/MGI Human Ortholog Phenotype,6293,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
603480,JAX/MGI Human Ortholog Phenotype,6293,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
603481,JAX/MGI Human Ortholog Phenotype,6293,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
603482,JAX/MGI Human Ortholog Phenotype,6293,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
603483,JAX/MGI Human Ortholog Phenotype,6293,,,,,MP:0005369,muscle phenotype,,,,,,,,,
12415,OMIM,6625,,"MIM Number: 606596; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 5, 613153 (3); Muscular dystrophy-dystroglycanopathy (congenital with or without mental retardation), type B, 5, 606612 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 5, 607155 (3)",,,,,,,,,,,,,
603605,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
603606,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005369,muscle phenotype,,,,,,,,,
603607,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
603608,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
603609,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005384,cellular phenotype,,,,,,,,,
603610,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
603611,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
603612,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
603613,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0010768,mortality/aging,,,,,,,,,
603614,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
603615,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
603616,JAX/MGI Human Ortholog Phenotype,6625,,,,,MP:0005387,immune system phenotype,,,,,,,,,
8478,OMIM,7069,,"MIM Number: 600536; Phenotype: Muscular dystrophy, congenital, due to ITGA7 deficiency, 613204 (3)",,,,,,,,,,,,,
611597,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0005384,cellular phenotype,,,,,,,,,
611598,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
611599,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0005369,muscle phenotype,,,,,,,,,
611600,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0010768,mortality/aging,,,,,,,,,
611601,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
611602,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
611603,JAX/MGI Human Ortholog Phenotype,7069,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
2016,OMIM,7626,,"MIM Number: 188840; Phenotype: Cardiomyopathy, familial hypertrophic, 9, 613765 (3); Cardiomyopathy, dilated, 1G, 604145 (3); Tibial muscular dystrophy, tardive, 600334 (3); Muscular dystrophy, limb-girdle, autosomal recessive 10, 608807 (3); Myopathy, proximal, with early respiratory muscle involvement, 603689 (3); Salih myopathy, 611705 (3)",,,,,,,,,,,,,
640314,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
640315,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005369,muscle phenotype,,,,,,,,,
640316,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
640317,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005384,cellular phenotype,,,,,,,,,
640318,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005387,immune system phenotype,,,,,,,,,
640319,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
640320,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
640321,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005380,embryo phenotype,,,,,,,,,
640322,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
640323,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0010768,mortality/aging,,,,,,,,,
640324,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
640325,JAX/MGI Human Ortholog Phenotype,7626,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
3289,OMIM,8285,,"MIM Number: 600900; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 4, 604286 (3)",,,,,,,,,,,,,
631882,JAX/MGI Human Ortholog Phenotype,8285,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
631883,JAX/MGI Human Ortholog Phenotype,8285,,,,,MP:0005384,cellular phenotype,,,,,,,,,
631884,JAX/MGI Human Ortholog Phenotype,8285,,,,,MP:0005369,muscle phenotype,,,,,,,,,
631885,JAX/MGI Human Ortholog Phenotype,8285,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
631886,JAX/MGI Human Ortholog Phenotype,8285,,,,,MP:0005387,immune system phenotype,,,,,,,,,
8973,OMIM,8290,,"MIM Number: 608896; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 5, 253700 (3)",,,,,,,,,,,,,
631897,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
631898,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005384,cellular phenotype,,,,,,,,,
631899,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
631900,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005369,muscle phenotype,,,,,,,,,
631901,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0010768,mortality/aging,,,,,,,,,
631902,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
631903,JAX/MGI Human Ortholog Phenotype,8290,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
255,OMIM,8327,,"MIM Number: 606210; Phenotype: Muscular dystrophy, rigid spine, 1, 602771 (3); Myopathy, congenital, with fiber-type disproportion, 255310 (3)",,,,,,,,,,,,,
631368,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
631369,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
631370,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005384,cellular phenotype,,,,,,,,,
631371,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005369,muscle phenotype,,,,,,,,,
631372,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
631373,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
