id,ptype,protein_id,nhprotein_id,trait,top_level_term_id,top_level_term_name,term_id,term_name,term_description,p_value,percentage_change,effect_size,procedure_name,parameter_name,gp_assoc,statistical_method,sex
631374,JAX/MGI Human Ortholog Phenotype,8327,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
9396,OMIM,8639,,"MIM Number: 608442; Phenotype: Emery-Dreifuss muscular dystrophy 5, autosomal dominant, 612999 (3)",,,,,,,,,,,,,
636423,JAX/MGI Human Ortholog Phenotype,8639,,,,,MP:0005384,cellular phenotype,,,,,,,,,
636424,JAX/MGI Human Ortholog Phenotype,8639,,,,,MP:0010771,integument phenotype,,,,,,,,,
636425,JAX/MGI Human Ortholog Phenotype,8639,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
636426,JAX/MGI Human Ortholog Phenotype,8639,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
5058,OMIM,8767,,"MIM Number: 608441; Phenotype: Spinocerebellar ataxia, autosomal recessive 8, 610743 (3); Emery-Dreifuss muscular dystrophy 4, autosomal dominant, 612998 (3)",,,,,,,,,,,,,
636411,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005387,immune system phenotype,,,,,,,,,
636412,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
636413,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
636414,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
636415,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0010768,mortality/aging,,,,,,,,,
636416,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
636417,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
636418,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
636419,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005384,cellular phenotype,,,,,,,,,
636420,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
636421,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005369,muscle phenotype,,,,,,,,,
636422,JAX/MGI Human Ortholog Phenotype,8767,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
639215,JAX/MGI Human Ortholog Phenotype,9076,,,,,MP:0010768,mortality/aging,,,,,,,,,
639216,JAX/MGI Human Ortholog Phenotype,9076,,,,,MP:0005384,cellular phenotype,,,,,,,,,
3650,OMIM,9123,,"MIM Number: 614138; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 18, 615356 (3)",,,,,,,,,,,,,
11013,OMIM,9140,,"MIM Number: 604488; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 7, 601954 (3); Cardiomyopathy, hypertrophic, 25, 607487 (3)",,,,,,,,,,,,,
637015,JAX/MGI Human Ortholog Phenotype,9140,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
637016,JAX/MGI Human Ortholog Phenotype,9140,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
637017,JAX/MGI Human Ortholog Phenotype,9140,,,,,MP:0005369,muscle phenotype,,,,,,,,,
637018,JAX/MGI Human Ortholog Phenotype,9140,,,,,MP:0005384,cellular phenotype,,,,,,,,,
637019,JAX/MGI Human Ortholog Phenotype,9140,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
5657,OMIM,9245,,"MIM Number: 610032; Phenotype: Muscular dystrophy, limb-girdle, autosomal dominant 2, 608423 (3)",,,,,,,,,,,,,
639097,JAX/MGI Human Ortholog Phenotype,9245,,,,,MP:0010768,mortality/aging,,,,,,,,,
4180,OMIM,9488,,"MIM Number: 601411; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 6, 601287 (3); Cardiomyopathy, dilated, 1L, 606685 (3)",,,,,,,,,,,,,
631887,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
631888,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0010768,mortality/aging,,,,,,,,,
631889,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
631890,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0005369,muscle phenotype,,,,,,,,,
631891,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0005384,cellular phenotype,,,,,,,,,
631892,JAX/MGI Human Ortholog Phenotype,9488,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
11055,OMIM,9491,,"MIM Number: 600119; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 3, 608099 (3)",,,,,,,,,,,,,
631877,JAX/MGI Human Ortholog Phenotype,9491,,,,,MP:0005384,cellular phenotype,,,,,,,,,
631878,JAX/MGI Human Ortholog Phenotype,9491,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
631879,JAX/MGI Human Ortholog Phenotype,9491,,,,,MP:0005369,muscle phenotype,,,,,,,,,
631880,JAX/MGI Human Ortholog Phenotype,9491,,,,,MP:0005387,immune system phenotype,,,,,,,,,
631881,JAX/MGI Human Ortholog Phenotype,9491,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
9496,OMIM,9963,,"MIM Number: 607439; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 2, 613150 (3); Muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type B, 2, 613156 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 2, 613158 (3)",,,,,,,,,,,,,
625553,JAX/MGI Human Ortholog Phenotype,9963,,,,,MP:0005384,cellular phenotype,,,,,,,,,
625554,JAX/MGI Human Ortholog Phenotype,9963,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
625555,JAX/MGI Human Ortholog Phenotype,9963,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
625556,JAX/MGI Human Ortholog Phenotype,9963,,,,,MP:0010768,mortality/aging,,,,,,,,,
625557,JAX/MGI Human Ortholog Phenotype,9963,,,,,MP:0005380,embryo phenotype,,,,,,,,,
415,OMIM,9992,,"MIM Number: 606822; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 3, 253280 (3); Muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type B, 3, 613151 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 3, 613157 (3); Retinitis pigmentosa 76, 617123 (3)",,,,,,,,,,,,,
625520,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0010768,mortality/aging,,,,,,,,,
625521,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
625522,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
625523,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
625524,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
625525,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
625526,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
625527,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005369,muscle phenotype,,,,,,,,,
625528,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005381,digestive/alimentary phenotype,,,,,,,,,
625529,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
625530,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005384,cellular phenotype,,,,,,,,,
625531,JAX/MGI Human Ortholog Phenotype,9992,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
2800,OMIM,10554,,"MIM Number: 615618; Phenotype: Dowling-Degos disease 4, 615696 (3); ?Muscular dystrophy, limb-girdle, autosomal recessive 21, 617232 (3)",,,,,,,,,,,,,
625352,JAX/MGI Human Ortholog Phenotype,10554,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
625353,JAX/MGI Human Ortholog Phenotype,10554,,,,,MP:0005380,embryo phenotype,,,,,,,,,
625354,JAX/MGI Human Ortholog Phenotype,10554,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
625355,JAX/MGI Human Ortholog Phenotype,10554,,,,,MP:0010768,mortality/aging,,,,,,,,,
625356,JAX/MGI Human Ortholog Phenotype,10554,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
9577,OMIM,10714,,MIM Number: 613851,,,,,,,,,,,,,
626340,JAX/MGI Human Ortholog Phenotype,10714,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
4965,OMIM,11193,,"MIM Number: 156225; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 23, 618138 (3); Muscular dystrophy, congenital, merosin deficient or partially deficient, 607855 (3)",,,,,,,,,,,,,
613651,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005377,hearing/vestibular/ear phenotype,,,,,,,,,
613652,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
613653,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005387,immune system phenotype,,,,,,,,,
613654,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
613655,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
613656,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
613657,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
613658,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0010768,mortality/aging,,,,,,,,,
613659,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
613660,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005379,endocrine/exocrine gland phenotype,,,,,,,,,
613661,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005369,muscle phenotype,,,,,,,,,
613662,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
613663,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
613664,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005384,cellular phenotype,,,,,,,,,
613665,JAX/MGI Human Ortholog Phenotype,11193,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
614450,JAX/MGI Human Ortholog Phenotype,11901,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
614451,JAX/MGI Human Ortholog Phenotype,11901,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
614452,JAX/MGI Human Ortholog Phenotype,11901,,,,,MP:0005369,muscle phenotype,,,,,,,,,
917,OMIM,12022,,"MIM Number: 150330; Phenotype: Emery-Dreifuss muscular dystrophy 2, autosomal dominant, 181350 (3); Cardiomyopathy, dilated, 1A, 115200 (3); Lipodystrophy, familial partial, type 2, 151660 (3); Emery-Dreifuss muscular dystrophy 3, autosomal recessive, 616516 (3); Charcot-Marie-Tooth disease, type 2B1, 605588 (3); Muscular dystrophy, congenital, 613205 (3); Mandibuloacral dysplasia, 248370 (3); Hutchinson-Gilford progeria, 176670 (3); Restrictive dermopathy, lethal, 275210 (3); Heart-hand syndrome, Slovenian type, 610140 (3); Malouf syndrome, 212112 (3)",,,,,,,,,,,,,
614580,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005369,muscle phenotype,,,,,,,,,
614581,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
614582,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005384,cellular phenotype,,,,,,,,,
614583,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
614584,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0010771,integument phenotype,,,,,,,,,
614585,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
614586,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
614587,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
614588,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
614589,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005375,adipose tissue phenotype,,,,,,,,,
614590,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005379,endocrine/exocrine gland phenotype,,,,,,,,,
614591,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0001186,pigmentation phenotype,,,,,,,,,
614592,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005377,hearing/vestibular/ear phenotype,,,,,,,,,
614593,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
614594,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005371,limbs/digits/tail phenotype,,,,,,,,,
614595,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005381,digestive/alimentary phenotype,,,,,,,,,
614596,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
614597,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005387,immune system phenotype,,,,,,,,,
614598,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
614599,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005367,renal/urinary system phenotype,,,,,,,,,
614600,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
614601,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
614602,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0005370,liver/biliary system phenotype,,,,,,,,,
614603,JAX/MGI Human Ortholog Phenotype,12022,,,,,MP:0010768,mortality/aging,,,,,,,,,
9734,OMIM,13034,,"MIM Number: 114240; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 1, 253600 (3); Muscular dystrophy, limb-girdle, autosomal dominant 4, 618129 (3)",,,,,,,,,,,,,
592076,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
592077,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
592078,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
592079,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
592080,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005369,muscle phenotype,,,,,,,,,
592081,JAX/MGI Human Ortholog Phenotype,13034,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
2380,OMIM,13093,,"MIM Number: 601253; Phenotype: Rippling muscle disease 2, 606072 (3); Creatine phosphokinase, elevated serum, 123320 (3); Myopathy, distal, Tateyama type, 614321 (3); Cardiomyopathy, familial hypertrophic, 192600 (3); Long QT syndrome 9, 611818 (3)",,,,,,,,,,,,,
592362,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
592363,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
592364,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005390,skeleton phenotype,,,,,,,,,
592365,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
592366,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005384,cellular phenotype,,,,,,,,,
592367,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
592368,JAX/MGI Human Ortholog Phenotype,13093,,,,,MP:0005369,muscle phenotype,,,,,,,,,
1397,OMIM,13773,,"MIM Number: 610194; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies, type A, 11, 615181 (3)",,,,,,,,,,,,,
589749,JAX/MGI Human Ortholog Phenotype,13773,,,,,MP:0005375,adipose tissue phenotype,,,,,,,,,
589750,JAX/MGI Human Ortholog Phenotype,13773,,,,,MP:0010768,mortality/aging,,,,,,,,,
5484,OMIM,15595,,"MIM Number: 100740; Phenotype: [Blood group, Yt system], 112100 (3)",,,,,,,,,,,,,
585500,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005388,respiratory system phenotype,,,,,,,,,
585501,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
585502,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
585503,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0010768,mortality/aging,,,,,,,,,
585504,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
585505,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
585506,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005377,hearing/vestibular/ear phenotype,,,,,,,,,
585507,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
585508,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
585509,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
585510,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005375,adipose tissue phenotype,,,,,,,,,
585511,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005369,muscle phenotype,,,,,,,,,
585512,JAX/MGI Human Ortholog Phenotype,15595,,,,,MP:0005382,craniofacial phenotype,,,,,,,,,
7530,OMIM,15986,,"MIM Number: 608662; Phenotype: Gnathodiaphyseal dysplasia, 166260 (3); Muscular dystrophy, limb-girdle, autosomal recessive 12, 611307 (3); Miyoshi muscular dystrophy 3, 613319 (3)",,,,,,,,,,,,,
587619,JAX/MGI Human Ortholog Phenotype,15986,,,,,MP:0005384,cellular phenotype,,,,,,,,,
587620,JAX/MGI Human Ortholog Phenotype,15986,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
587621,JAX/MGI Human Ortholog Phenotype,15986,,,,,MP:0005369,muscle phenotype,,,,,,,,,
587622,JAX/MGI Human Ortholog Phenotype,15986,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
6546,OMIM,16312,,"MIM Number: 602290; Phenotype: Muscular dystrophy, limb-girdle, autosomal recessive 8, 254110 (3); ?Bardet-Biedl syndrome 11, 615988 (3)",,,,,,,,,,,,,
639738,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
639739,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0005389,reproductive system phenotype,,,,,,,,,
639740,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
639741,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
639742,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
639743,JAX/MGI Human Ortholog Phenotype,16312,,,,,MP:0005369,muscle phenotype,,,,,,,,,
2391,OMIM,16524,,"MIM Number: 612048; Phenotype: Arrhythmogenic right ventricular dysplasia 5, 604400 (3); Emery-Dreifuss muscular dystrophy 7, AD, 614302 (3)",,,,,,,,,,,,,
638586,JAX/MGI Human Ortholog Phenotype,16524,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
2995,OMIM,17341,,"MIM Number: 177400; Phenotype: {Apnea, postanesthetic, susceptibility to, due to BCHE deficiency}, 617936 (3); Butyrylcholinesterase deficiency, 617936 (3)",,,,,,,,,,,,,
590217,JAX/MGI Human Ortholog Phenotype,17341,,,,,MP:0010768,mortality/aging,,,,,,,,,
590218,JAX/MGI Human Ortholog Phenotype,17341,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
2498,OMIM,17836,,"MIM Number: 615320; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 14, 615350 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 14, 615352 (3); Muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type B, 14, 615351 (3)",,,,,,,,,,,,,
9281,OMIM,18683,,"MIM Number: 602279; Phenotype: Oculopharyngeal muscular dystrophy, 164300 (3)",,,,,,,,,,,,,
622373,JAX/MGI Human Ortholog Phenotype,18683,,,,,MP:0005369,muscle phenotype,,,,,,,,,
622374,JAX/MGI Human Ortholog Phenotype,18683,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
622375,JAX/MGI Human Ortholog Phenotype,18683,,,,,MP:0005384,cellular phenotype,,,,,,,,,
622376,JAX/MGI Human Ortholog Phenotype,18683,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
622377,JAX/MGI Human Ortholog Phenotype,18683,,,,,MP:0010768,mortality/aging,,,,,,,,,
591308,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
591309,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
591310,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005376,homeostasis/metabolism phenotype,,,,,,,,,
591311,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005378,growth/size/body region phenotype,,,,,,,,,
591312,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005375,adipose tissue phenotype,,,,,,,,,
591313,JAX/MGI Human Ortholog Phenotype,18866,,,,,MP:0005369,muscle phenotype,,,,,,,,,
6687,OMIM,19177,,"MIM Number: 607423; Phenotype: Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1, 236670 (3); Muscular dystrophy-dystroglycanopathy (congenital with mental retardation), type B, 1, 613155 (3); Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 1, 609308 (3)",,,,,,,,,,,,,
625544,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0003631,nervous system phenotype,,,,,,,,,
625545,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005369,muscle phenotype,,,,,,,,,
625546,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0010768,mortality/aging,,,,,,,,,
625547,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005397,hematopoietic system phenotype,,,,,,,,,
625548,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005385,cardiovascular system phenotype,,,,,,,,,
625549,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005386,behavior/neurological phenotype,,,,,,,,,
625550,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005380,embryo phenotype,,,,,,,,,
625551,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005387,immune system phenotype,,,,,,,,,
625552,JAX/MGI Human Ortholog Phenotype,19177,,,,,MP:0005391,vision/eye phenotype,,,,,,,,,
4062,OMIM,20247,,"MIM Number: 604103; Phenotype: Myopathy, myofibrillar, 3, 609200 (3); Myopathy, spheroid body, 182920 (3)",,,,,,,,,,,,,
