"Vitamin_id","Vitamin_name","protein_id","protein_name","Uniprot","geneid"
3,Vitamin B1,7585,TSPO_HUMAN,P30536,706
3,Vitamin B1,13105,CBS_HUMAN,P35520,875
3,Vitamin B1,13097,CASR_HUMAN,P41180,846
3,Vitamin B1,3379,PTGDS_HUMAN,P41222,5730
3,Vitamin B1,15588,ABCG1_HUMAN,P45844,9619
3,Vitamin B1,12111,MAP1B_HUMAN,P46821,4131
3,Vitamin B1,16043,AL1A3_HUMAN,P47895,220
3,Vitamin B1,9630,TTPA_HUMAN,P49638,7274
3,Vitamin B1,4883,SUMO2_HUMAN,P61956,6613
3,Vitamin B1,18959,PP2AB_HUMAN,P62714,5516
3,Vitamin B1,5275,UBC9_HUMAN,P63279,7329
3,Vitamin B1,18821,PP2AA_HUMAN,P67775,5515
3,Vitamin B1,6381,FKB1B_HUMAN,P68106,2281
3,Vitamin B1,18014,GSTO1_HUMAN,P78417,9446
3,Vitamin B1,979,ENPP2_HUMAN,Q13822,5168
3,Vitamin B1,4942,TRI25_HUMAN,Q14258,7706
3,Vitamin B1,11088,RGN_HUMAN,Q15493,9104
3,Vitamin B1,8749,TAF7_HUMAN,Q15545,6879
3,Vitamin B1,13270,BGH3_HUMAN,Q15582,7045
3,Vitamin B1,19993,NCOA1_HUMAN,Q15788,8648
3,Vitamin B1,11192,KYNU_HUMAN,Q16719,8942
3,Vitamin B1,72,CTL4_HUMAN,Q53GD3,80736
3,Vitamin B1,7666,TPC2_HUMAN,Q8NHX9,219931
3,Vitamin B1,4051,SCRB1_HUMAN,Q8WTV0,949
3,Vitamin B1,16945,ARRD3_HUMAN,Q96B67,57561
3,Vitamin B1,8391,S47A1_HUMAN,Q96FL8,55244
3,Vitamin B1,9171,THTPA_HUMAN,Q9BU02,79178
3,Vitamin B1,4596,S19A3_HUMAN,Q9BZV2,80704
3,Vitamin B1,9671,TPK1_HUMAN,Q9H3S4,27010
3,Vitamin B1,17666,GSTO2_HUMAN,Q9H4Y5,119391
3,Vitamin B1,18967,PPCS_HUMAN,Q9HAB8,79717
3,Vitamin B1,7560,TPC_HUMAN,Q9HC21,60386
3,Vitamin B1,2115,CP26B_HUMAN,Q9NR63,56603
3,Vitamin B1,8381,S14L4_HUMAN,Q9UDX3,284904
3,Vitamin B1,19961,NPCL1_HUMAN,Q9UHC9,29881
3,Vitamin B1,12634,MMAC_HUMAN,Q9Y4U1,25974
3,Vitamin B1,10117,RET2_HUMAN,P50120,5948
4,Vitamin B2,15547,ABCD4_HUMAN,O14678,5826
4,Vitamin B2,3060,CP27B_HUMAN,O15528,1594
4,Vitamin B2,4782,SODC_HUMAN,P00441,6647
4,Vitamin B2,1629,FA9_HUMAN,P00740,2158
4,Vitamin B2,3654,PYGL_HUMAN,P06737,5836
4,Vitamin B2,17594,GSTA2_HUMAN,P09210,2939
4,Vitamin B2,5993,GSTP1_HUMAN,P09211,2950
4,Vitamin B2,18838,PPA5_HUMAN,P13686,54
4,Vitamin B2,18865,NQO2_HUMAN,P16083,4835
4,Vitamin B2,8616,UD2B7_HUMAN,P16662,7364
4,Vitamin B2,19373,KAPCA_HUMAN,P17612,5566
4,Vitamin B2,16898,AT2B1_HUMAN,P20020,490
4,Vitamin B2,1386,ENPP1_HUMAN,P22413,5167
4,Vitamin B2,2996,CDK2_HUMAN,P24941,1017
4,Vitamin B2,10464,RABP2_HUMAN,P29373,1382
4,Vitamin B2,19624,MTHR_HUMAN,P42898,4524
4,Vitamin B2,10374,PA216_HUMAN,P53816,11145
4,Vitamin B2,4883,SUMO2_HUMAN,P61956,6613
4,Vitamin B2,18959,PP2AB_HUMAN,P62714,5516
4,Vitamin B2,18821,PP2AA_HUMAN,P67775,5515
4,Vitamin B2,6381,FKB1B_HUMAN,P68106,2281
4,Vitamin B2,19993,NCOA1_HUMAN,Q15788,8648
4,Vitamin B2,6558,FAD1_HUMAN,Q8NFF5,80308
4,Vitamin B2,9962,RIFK_HUMAN,Q969G6,55312
4,Vitamin B2,8196,S52A2_HUMAN,Q9HAB3,79581
4,Vitamin B2,4090,S52A3_HUMAN,Q9NQ40,113278
4,Vitamin B2,4212,S52A1_HUMAN,Q9NWF4,55065
4,Vitamin B2,10117,RET2_HUMAN,P50120,5948
4,Vitamin B2,10144,RET5_HUMAN,P82980,83758
4,Vitamin B2,8196,S52A2_HUMAN,A0A6Q8PHF8,79581
4,Vitamin B2,8196,S52A2_HUMAN,E9PKE4,79581
5,Vitamin B3,5993,GSTP1_HUMAN,P09211,2950
5,Vitamin B3,18865,NQO2_HUMAN,P16083,4835
5,Vitamin B3,2996,CDK2_HUMAN,P24941,1017
5,Vitamin B3,20149,NNMT_HUMAN,P40261,4837
5,Vitamin B3,4883,SUMO2_HUMAN,P61956,6613
5,Vitamin B3,11088,RGN_HUMAN,Q15493,9104
5,Vitamin B3,14169,VKOR1_HUMAN,Q9BQB6,79001
6,Vitamin B5,913,ENPP3_HUMAN,O14638,5169
6,Vitamin B5,3205,DEGS1_HUMAN,O15121,8560
6,Vitamin B5,14446,VNN1_HUMAN,O95497,8876
6,Vitamin B5,14483,VNN2_HUMAN,O95498,8875
6,Vitamin B5,118,CYB5_HUMAN,P00167,1528
6,Vitamin B5,12388,NB5R3_HUMAN,P00387,1727
6,Vitamin B5,17275,ARGI1_HUMAN,P05089,383
6,Vitamin B5,574,CP3A4_HUMAN,P08684,1576
6,Vitamin B5,19130,NQO1_HUMAN,P15559,1728
6,Vitamin B5,1386,ENPP1_HUMAN,P22413,5167
6,Vitamin B5,5908,FAS_HUMAN,P49327,2194
6,Vitamin B5,979,ENPP2_HUMAN,Q13822,5168
6,Vitamin B5,12816,MSMO1_HUMAN,Q15800,6307
6,Vitamin B5,10175,PDZ11_HUMAN,Q5EBL8,51248
6,Vitamin B5,18967,PPCS_HUMAN,Q9HAB8,79717
6,Vitamin B5,15905,ADPPT_HUMAN,Q9NRN7,60496
6,Vitamin B5,8427,SC5A6_HUMAN,Q9Y289,8884
7,Vitamin B6,18907,PPBT_HUMAN,A0A024RAB4,249
7,Vitamin B6,10935,PDXK_HUMAN,O00764,8566
7,Vitamin B6,13590,BCAT2_HUMAN,O15382,587
7,Vitamin B6,18907,PPBT_HUMAN,P05186,249
7,Vitamin B6,13105,CBS_HUMAN,P35520,875
7,Vitamin B6,11192,KYNU_HUMAN,Q16719,8942
7,Vitamin B6,17828,GLRX5_HUMAN,Q86SX6,51218
7,Vitamin B6,10205,PIGO_HUMAN,Q8TEQ8,84720
7,Vitamin B6,9857,PLPP_HUMAN,Q96GD0,57026
7,Vitamin B6,4045,SCLY_HUMAN,Q96I15,51540
7,Vitamin B6,10168,PLPHP_HUMAN,O94903,11212
7,Vitamin B6,9857,PLPP_HUMAN,A0A024R1I3,57026
8,Vitamin B7,8616,UD2B7_HUMAN,P16662,7364
9,Vitamin B12,15547,ABCD4_HUMAN,O14678,5826
9,Vitamin B12,94,CUBN_HUMAN,O60494,8029
9,Vitamin B12,6267,HEM4_HUMAN,P10746,7390
9,Vitamin B12,8784,TCO1_HUMAN,P20061,6947
9,Vitamin B12,8785,TCO2_HUMAN,P20062,6948
9,Vitamin B12,19890,MUTA_HUMAN,P22033,4594
9,Vitamin B12,19684,MRP1_HUMAN,P33527,4363
9,Vitamin B12,8171,S19A1_HUMAN,P41440,6573
9,Vitamin B12,5826,FUT2_HUMAN,Q10981,2524
9,Vitamin B12,13729,AUHM_HUMAN,Q13825,549
9,Vitamin B12,11853,MMAA_HUMAN,Q8IVH4,166785
9,Vitamin B12,13884,CLYBL_HUMAN,Q8N0X4,171425
9,Vitamin B12,11692,MMAB_HUMAN,Q96EY8,326625
9,Vitamin B12,7144,METH_HUMAN,Q99707,4548
9,Vitamin B12,15394,AMNLS_HUMAN,Q9BXJ7,81693
9,Vitamin B12,11849,MMAD_HUMAN,Q9H3L0,27249
9,Vitamin B12,12293,LMBD1_HUMAN,Q9NUN5,55788
9,Vitamin B12,19630,MTRR_HUMAN,Q9UBK8,4552
9,Vitamin B12,12634,MMAC_HUMAN,Q9Y4U1,25974
9,Vitamin B12,19890,MUTA_HUMAN,A0A024RD82,4594
9,Vitamin B12,19890,MUTA_HUMAN,B2R6K1,4594
10,Vitamin C,13649,BECN1_HUMAN,A0A024R1X5,8678
10,Vitamin C,20042,NPT2A_HUMAN,A0A024R7R9,6569
10,Vitamin C,10799,PENK_HUMAN,A0A024R7V4,5179
10,Vitamin C,18907,PPBT_HUMAN,A0A024RAB4,249
10,Vitamin C,16898,AT2B1_HUMAN,A0A024RBC7,490
10,Vitamin C,18845,PPARD_HUMAN,A0A024RCW6,5467
10,Vitamin C,2283,CATA_HUMAN,A0A384P5Q0,847
10,Vitamin C,16733,TGFB1_HUMAN,A0A499FJK2,7040
10,Vitamin C,13543,CP1A1_HUMAN,A0N0X8,1543
10,Vitamin C,11953,LEP_HUMAN,A4D0Y8,3952
10,Vitamin C,13378,BMP7_HUMAN,A8K571,655
10,Vitamin C,19023,PPARG_HUMAN,E9PFV2,5468
10,Vitamin C,985,EPO_HUMAN,G9JKG7,2056
10,Vitamin C,4341,SGK1_HUMAN,O00141,6446
10,Vitamin C,16448,TAF4_HUMAN,O00268,6874
10,Vitamin C,10118,PLOD2_HUMAN,O00469,5352
10,Vitamin C,19662,NR5A2_HUMAN,O00482,2494
10,Vitamin C,2088,CYR61_HUMAN,O00622,3491
10,Vitamin C,10935,PDXK_HUMAN,O00764,8566
10,Vitamin C,913,ENPP3_HUMAN,O14638,5169
10,Vitamin C,15547,ABCD4_HUMAN,O14678,5826
10,Vitamin C,18210,PAHX_HUMAN,O14832,5264
10,Vitamin C,3205,DEGS1_HUMAN,O15121,8560
10,Vitamin C,9019,TIF1A_HUMAN,O15164,8805
10,Vitamin C,4066,S22A2_HUMAN,O15244,6582
10,Vitamin C,4226,S22A1_HUMAN,O15245,6580
10,Vitamin C,13590,BCAT2_HUMAN,O15382,587
10,Vitamin C,18516,P4HA2_HUMAN,O15460,8974
10,Vitamin C,3060,CP27B_HUMAN,O15528,1594
10,Vitamin C,51,CP26A_HUMAN,O43174,1592
10,Vitamin C,7704,SNAI2_HUMAN,O43623,6591
10,Vitamin C,13135,CALU_HUMAN,O43852,813
10,Vitamin C,11572,MED14_HUMAN,O60244,9282
10,Vitamin C,94,CUBN_HUMAN,O60494,8029
10,Vitamin C,9886,PLOD3_HUMAN,O60568,8985
10,Vitamin C,9369,SEP15_HUMAN,O60613,9403
10,Vitamin C,19360,JAK2_HUMAN,O60674,3717
10,Vitamin C,8230,S19A2_HUMAN,O60779,10560
10,Vitamin C,19938,NCOR1_HUMAN,O75376,9611
10,Vitamin C,11579,MED24_HUMAN,O75448,9862
10,Vitamin C,12861,NR1I2_HUMAN,O75469,8856
10,Vitamin C,1262,DHRS3_HUMAN,O75911,9249
10,Vitamin C,3850,PRAF3_HUMAN,O75915,10550
10,Vitamin C,8229,S14L2_HUMAN,O76054,23541
10,Vitamin C,16288,STC2_HUMAN,O76061,8614
10,Vitamin C,15881,AL1A2_HUMAN,O94788,8854
10,Vitamin C,12138,LRAT_HUMAN,O95237,9227
10,Vitamin C,15632,ABCA1_HUMAN,O95477,19
10,Vitamin C,14446,VNN1_HUMAN,O95497,8876
10,Vitamin C,14483,VNN2_HUMAN,O95498,8875
10,Vitamin C,9428,SNAI1_HUMAN,O95863,6615
10,Vitamin C,118,CYB5_HUMAN,P00167,1528
10,Vitamin C,16071,AL1A1_HUMAN,P00352,216
10,Vitamin C,12388,NB5R3_HUMAN,P00387,1727
10,Vitamin C,4782,SODC_HUMAN,P00441,6647
10,Vitamin C,16701,THRB_HUMAN,P00734,2147
10,Vitamin C,1629,FA9_HUMAN,P00740,2158
10,Vitamin C,1457,FA10_HUMAN,P00742,2159
10,Vitamin C,10799,PENK_HUMAN,P01210,5179
10,Vitamin C,9712,TSHB_HUMAN,P01222,7252
10,Vitamin C,3555,PTHY_HUMAN,P01270,5741
10,Vitamin C,7777,TNFA_HUMAN,P01375,7124
10,Vitamin C,5706,IFNG_HUMAN,P01579,3458
10,Vitamin C,985,EPO_HUMAN,P01588,2056
10,Vitamin C,14091,CO1A1_HUMAN,P02452,1277
10,Vitamin C,15433,APOA1_HUMAN,P02647,335
10,Vitamin C,10169,RET4_HUMAN,P02753,5950
10,Vitamin C,15887,ALBU_HUMAN,P02768,213
10,Vitamin C,14493,VTDB_HUMAN,P02774,2638
10,Vitamin C,468,CXL10_HUMAN,P02778,3627
10,Vitamin C,3571,OSTCN_HUMAN,P02818,632
10,Vitamin C,13427,C4BPA_HUMAN,P04003,722
10,Vitamin C,2283,CATA_HUMAN,P04040,847
10,Vitamin C,3720,PROC_HUMAN,P04070,5624
10,Vitamin C,9390,SHBG_HUMAN,P04278,6462
10,Vitamin C,13543,CP1A1_HUMAN,P04798,1543
10,Vitamin C,5444,TYSY_HUMAN,P04818,7298
10,Vitamin C,17275,ARGI1_HUMAN,P05089,383
10,Vitamin C,15518,APOD_HUMAN,P05090,347
10,Vitamin C,393,CP11A_HUMAN,P05108,1583
10,Vitamin C,18907,PPBT_HUMAN,P05186,249
10,Vitamin C,11340,KPCB_HUMAN,P05771,5579
10,Vitamin C,13222,CALB1_HUMAN,P05937,793
10,Vitamin C,9980,PRGR_HUMAN,P06401,5241
10,Vitamin C,3654,PYGL_HUMAN,P06737,5836
10,Vitamin C,760,GPX1_HUMAN,P07203,2876
10,Vitamin C,3908,PROS_HUMAN,P07225,5627
10,Vitamin C,6521,FES_HUMAN,P07332,2242
10,Vitamin C,6956,IGF1R_HUMAN,P08069,3480
10,Vitamin C,11805,MGP_HUMAN,P08493,4256
10,Vitamin C,574,CP3A4_HUMAN,P08684,1576
10,Vitamin C,2087,FA7_HUMAN,P08709,2155
10,Vitamin C,1252,DOPO_HUMAN,P09172,1621
10,Vitamin C,17594,GSTA2_HUMAN,P09210,2939
10,Vitamin C,5993,GSTP1_HUMAN,P09211,2950
10,Vitamin C,10026,RET1_HUMAN,P09455,5947
10,Vitamin C,6069,HMOX1_HUMAN,P09601,3162
10,Vitamin C,11868,LOX5_HUMAN,P09917,240
10,Vitamin C,10723,RARA_HUMAN,P10276,5914
10,Vitamin C,18638,OSTP_HUMAN,P10451,6696
10,Vitamin C,9885,RET3_HUMAN,P10745,5949
10,Vitamin C,6267,HEM4_HUMAN,P10746,7390
10,Vitamin C,17752,GTR1_HUMAN,P11166,6513
10,Vitamin C,5942,GTR3_HUMAN,P11169,6515
10,Vitamin C,9835,PIM1_HUMAN,P11309,5292
10,Vitamin C,5290,VDR_HUMAN,P11473,7421
10,Vitamin C,2811,CP2C9_HUMAN,P11712,1559
10,Vitamin C,1464,FA5_HUMAN,P12259,2153
10,Vitamin C,4518,RLBP1_HUMAN,P12271,6017
10,Vitamin C,18515,P4HA1_HUMAN,P13674,5033
10,Vitamin C,18838,PPA5_HUMAN,P13686,54
10,Vitamin C,6009,HEM2_HUMAN,P13716,210
10,Vitamin C,14636,TYRO_HUMAN,P14679,7299
10,Vitamin C,17695,GLNA_HUMAN,P15104,2752
10,Vitamin C,19130,NQO1_HUMAN,P15559,1728
10,Vitamin C,8889,TFE2_HUMAN,P15923,6929
10,Vitamin C,18865,NQO2_HUMAN,P16083,4835
10,Vitamin C,2304,CBR1_HUMAN,P16152,873
10,Vitamin C,8616,UD2B7_HUMAN,P16662,7364
10,Vitamin C,19440,KPCA_HUMAN,P17252,5578
10,Vitamin C,19373,KAPCA_HUMAN,P17612,5566
10,Vitamin C,722,ERCC2_HUMAN,P18074,2068
10,Vitamin C,13378,BMP7_HUMAN,P18075,655
10,Vitamin C,15960,AMD_HUMAN,P19021,5066
10,Vitamin C,8172,RXRA_HUMAN,P19793,6256
10,Vitamin C,20088,NFKB1_HUMAN,P19838,4790
10,Vitamin C,16898,AT2B1_HUMAN,P20020,490
10,Vitamin C,8784,TCO1_HUMAN,P20061,6947
10,Vitamin C,8785,TCO2_HUMAN,P20062,6948
10,Vitamin C,17969,GSTM3_HUMAN,P21266,2947
10,Vitamin C,19890,MUTA_HUMAN,P22033,4594
10,Vitamin C,8689,UD14_HUMAN,P22310,54657
10,Vitamin C,1386,ENPP1_HUMAN,P22413,5167
10,Vitamin C,6492,FGFR4_HUMAN,P22455,2264
10,Vitamin C,15788,ADRO_HUMAN,P22570,2232
10,Vitamin C,6618,FGFR3_HUMAN,P22607,2261
10,Vitamin C,3955,PROZ_HUMAN,P22891,8858
10,Vitamin C,2693,DGKA_HUMAN,P23743,1606
10,Vitamin C,2540,CCND1_HUMAN,P24385,595
10,Vitamin C,2996,CDK2_HUMAN,P24941,1017
10,Vitamin C,19394,IF_HUMAN,P27352,2694
10,Vitamin C,4571,RXRB_HUMAN,P28702,6257
10,Vitamin C,10464,RABP2_HUMAN,P29373,1382
10,Vitamin C,10517,PDIA3_HUMAN,P30101,2923
10,Vitamin C,16468,UFO_HUMAN,P30530,558
10,Vitamin C,7585,TSPO_HUMAN,P30536,706
10,Vitamin C,8394,S5A2_HUMAN,P31213,6716
10,Vitamin C,19684,MRP1_HUMAN,P33527,4363
10,Vitamin C,17989,GPC1_HUMAN,P35052,2817
10,Vitamin C,10808,PGH2_HUMAN,P35354,5743
10,Vitamin C,16457,UD13_HUMAN,P35503,54659
10,Vitamin C,13105,CBS_HUMAN,P35520,875
10,Vitamin C,9023,TIMP3_HUMAN,P35625,7078
10,Vitamin C,14293,VKGC_HUMAN,P38435,2677
10,Vitamin C,12042,LICH_HUMAN,P38571,3988
10,Vitamin C,20149,NNMT_HUMAN,P40261,4837
10,Vitamin C,5593,IL15_HUMAN,P40933,3600
10,Vitamin C,11953,LEP_HUMAN,P41159,3952
10,Vitamin C,13097,CASR_HUMAN,P41180,846
10,Vitamin C,3379,PTGDS_HUMAN,P41222,5730
10,Vitamin C,8171,S19A1_HUMAN,P41440,6573
10,Vitamin C,19624,MTHR_HUMAN,P42898,4524
10,Vitamin C,15763,AFAM_HUMAN,P43652,173
10,Vitamin C,5501,GATA4_HUMAN,P43694,2626
10,Vitamin C,15588,ABCG1_HUMAN,P45844,9619
10,Vitamin C,12111,MAP1B_HUMAN,P46821,4131
10,Vitamin C,5421,YAP1_HUMAN,P46937,10413
10,Vitamin C,16043,AL1A3_HUMAN,P47895,220
10,Vitamin C,17966,GSH1_HUMAN,P48506,2729
10,Vitamin C,12863,NR2C2_HUMAN,P49116,7182
10,Vitamin C,5908,FAS_HUMAN,P49327,2194
10,Vitamin C,9630,TTPA_HUMAN,P49638,7274
10,Vitamin C,4925,STC1_HUMAN,P52823,6781
10,Vitamin C,18770,PDX1_HUMAN,P52945,3651
10,Vitamin C,10374,PA216_HUMAN,P53816,11145
10,Vitamin C,10146,PLTP_HUMAN,P55058,5360
10,Vitamin C,19857,MTP_HUMAN,P55157,4547
10,Vitamin C,1857,CDN2D_HUMAN,P55273,1032
10,Vitamin C,4883,SUMO2_HUMAN,P61956,6613
10,Vitamin C,18959,PP2AB_HUMAN,P62714,5516
10,Vitamin C,5275,UBC9_HUMAN,P63279,7329
10,Vitamin C,18821,PP2AA_HUMAN,P67775,5515
10,Vitamin C,6381,FKB1B_HUMAN,P68106,2281
10,Vitamin C,403,CP4F2_HUMAN,P78329,8529
10,Vitamin C,17464,IRX5_HUMAN,P78411,10265
10,Vitamin C,17463,IRX4_HUMAN,P78413,50805
10,Vitamin C,18014,GSTO1_HUMAN,P78417,9446
10,Vitamin C,10864,PHEX_HUMAN,P78562,5251
10,Vitamin C,6250,HEPC_HUMAN,P81172,57817
10,Vitamin C,11930,LRP2_HUMAN,P98164,4036
10,Vitamin C,12788,OCRL_HUMAN,Q01968,4952
10,Vitamin C,55,CP27A_HUMAN,Q02318,1593
10,Vitamin C,10092,PLOD1_HUMAN,Q02809,5351
10,Vitamin C,19563,MUC2_HUMAN,Q02817,4583
10,Vitamin C,18845,PPARD_HUMAN,Q03181,5467
10,Vitamin C,20042,NPT2A_HUMAN,Q06495,6569
10,Vitamin C,18844,PPARA_HUMAN,Q07869,5465
10,Vitamin C,231,CP24A_HUMAN,Q07973,1591
10,Vitamin C,19558,MN1_HUMAN,Q10571,4330
10,Vitamin C,5826,FUT2_HUMAN,Q10981,2524
10,Vitamin C,12859,NR1H3_HUMAN,Q13133,10062
10,Vitamin C,2675,DMP1_HUMAN,Q13316,1758
10,Vitamin C,2987,CENPR_HUMAN,Q13352,23421
10,Vitamin C,9280,SNW1_HUMAN,Q13573,22938
10,Vitamin C,979,ENPP2_HUMAN,Q13822,5168
10,Vitamin C,13729,AUHM_HUMAN,Q13825,549
10,Vitamin C,13958,BAAT_HUMAN,Q14032,570
10,Vitamin C,7655,TOB2_HUMAN,Q14106,10766
10,Vitamin C,4942,TRI25_HUMAN,Q14258,7706
10,Vitamin C,6371,GAS6_HUMAN,Q14393,2621
10,Vitamin C,13649,BECN1_HUMAN,Q14457,8678
10,Vitamin C,19937,NCOA6_HUMAN,Q14686,23054
10,Vitamin C,19186,POSTN_HUMAN,Q15063,10631
10,Vitamin C,11088,RGN_HUMAN,Q15493,9104
10,Vitamin C,8576,TAF11_HUMAN,Q15544,6882
10,Vitamin C,8749,TAF7_HUMAN,Q15545,6879
10,Vitamin C,13270,BGH3_HUMAN,Q15582,7045
10,Vitamin C,11575,MED1_HUMAN,Q15648,5469
10,Vitamin C,19993,NCOA1_HUMAN,Q15788,8648
10,Vitamin C,12816,MSMO1_HUMAN,Q15800,6307
10,Vitamin C,5352,UB2V2_HUMAN,Q15819,7336
10,Vitamin C,4447,RPE65_HUMAN,Q16518,6121
10,Vitamin C,11192,KYNU_HUMAN,Q16719,8942
10,Vitamin C,16444,UPP1_HUMAN,Q16831,7378
10,Vitamin C,7574,TRXR1_HUMAN,Q16881,7296
10,Vitamin C,20338,P3H1_HUMAN,Q32P28,64175
10,Vitamin C,13348,C27C1_HUMAN,Q4G0S4,339761
10,Vitamin C,72,CTL4_HUMAN,Q53GD3,80736
10,Vitamin C,10175,PDZ11_HUMAN,Q5EBL8,51248
10,Vitamin C,13802,ARH_HUMAN,Q5SW96,26119
10,Vitamin C,19282,KANK2_HUMAN,Q63ZY3,25959
10,Vitamin C,2540,CCND1_HUMAN,Q6FI00,595
10,Vitamin C,10723,RARA_HUMAN,Q6I9R7,5914
10,Vitamin C,2958,CCD62_HUMAN,Q6P9F0,84660
10,Vitamin C,2870,CP26C_HUMAN,Q6V0L0,340665
10,Vitamin C,3028,CP2R1_HUMAN,Q6VVX0,120227
10,Vitamin C,760,GPX1_HUMAN,Q7L4Q3,2876
10,Vitamin C,18317,P4HA3_HUMAN,Q7Z4N8,283208
10,Vitamin C,17828,GLRX5_HUMAN,Q86SX6,51218
10,Vitamin C,18287,OSTB_HUMAN,Q86UW2,123264
10,Vitamin C,11853,MMAA_HUMAN,Q8IVH4,166785
10,Vitamin C,20293,P3H2_HUMAN,Q8IVL5,55214
10,Vitamin C,20412,P3H3_HUMAN,Q8IVL6,10536
10,Vitamin C,14540,VKORL_HUMAN,Q8N0U8,154807
10,Vitamin C,13884,CLYBL_HUMAN,Q8N0X4,171425
10,Vitamin C,10006,PIAS4_HUMAN,Q8N2W9,51588
10,Vitamin C,9549,SFRP1_HUMAN,Q8N474,6422
10,Vitamin C,12701,OGFD1_HUMAN,Q8N543,55239
10,Vitamin C,10318,RDH13_HUMAN,Q8NBN7,112724
10,Vitamin C,6558,FAD1_HUMAN,Q8NFF5,80308
10,Vitamin C,7666,TPC2_HUMAN,Q8NHX9,219931
10,Vitamin C,17486,GDAP1_HUMAN,Q8TB36,54332
10,Vitamin C,3499,RDH11_HUMAN,Q8TC12,51109
10,Vitamin C,10205,PIGO_HUMAN,Q8TEQ8,84720
10,Vitamin C,17937,IPO4_HUMAN,Q8TEX9,79711
10,Vitamin C,4051,SCRB1_HUMAN,Q8WTV0,949
10,Vitamin C,16874,AQP3_HUMAN,Q92482,360
10,Vitamin C,10469,RDH1_HUMAN,Q92781,5959
10,Vitamin C,11574,MED12_HUMAN,Q93074,9968
10,Vitamin C,5966,HMR1_HUMAN,Q95460,3140
10,Vitamin C,9962,RIFK_HUMAN,Q969G6,55312
10,Vitamin C,16945,ARRD3_HUMAN,Q96B67,57561
10,Vitamin C,11692,MMAB_HUMAN,Q96EY8,326625
10,Vitamin C,8391,S47A1_HUMAN,Q96FL8,55244
10,Vitamin C,9857,PLPP_HUMAN,Q96GD0,57026
10,Vitamin C,9545,SMRD1_HUMAN,Q96GM5,6602
10,Vitamin C,5602,MED30_HUMAN,Q96HR3,90390
10,Vitamin C,4045,SCLY_HUMAN,Q96I15,51540
10,Vitamin C,1472,EGLN2_HUMAN,Q96KS0,112398
10,Vitamin C,11097,RDH12_HUMAN,Q96NR8,145226
10,Vitamin C,15926,ALKB3_HUMAN,Q96Q83,221120
10,Vitamin C,12860,NR1H4_HUMAN,Q96RI1,9971
10,Vitamin C,15792,ACOX2_HUMAN,Q99424,8309
10,Vitamin C,12130,LGMN_HUMAN,Q99538,5641
10,Vitamin C,2276,CDX2_HUMAN,Q99626,1045
10,Vitamin C,859,GFI1_HUMAN,Q99684,2672
10,Vitamin C,7144,METH_HUMAN,Q99707,4548
10,Vitamin C,14169,VKOR1_HUMAN,Q9BQB6,79001
10,Vitamin C,1923,CSTN3_HUMAN,Q9BQT9,9746
10,Vitamin C,15835,AIFM2_HUMAN,Q9BRQ8,84883
10,Vitamin C,2601,DHRS4_HUMAN,Q9BTZ2,10901
